Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years),LTM (-17Q)
Revenue & Margin,Net Profit / Rev (%),-50.77855645070508,-55.65285847694509,-13.361175098843422,-10.42640195232522,-7.629038224004643,1.9892683656679646,6.765770957127552,6.919424649823845,6.925068995501116,8.188670555811722,14.734427248963971,14.510049902889577,16.929177834281493,14.874897701579904,4.84805560453702,-1.8644136670889055,-3.625565023363141,-2.157334826994894
EBITDA,Net Income,-1574282000.0,-1746114000.0,-423301000.0,-292916000.0,-206665000.0,47598000.0,127627000.0,125638000.0,124559000.0,146867000.0,264423000.0,261631000.0,307668000.0,268094000.0,83031000.0,-26611000.0,-48518000.0,-21299000.0
EBITDA,D & A,365011000.0,471237000.0,487744000.0,410131000.0,318113000.0,242171000.0,163547000.0,154626000.0,157995000.0,154544000.0,156413000.0,157356000.0,153274000.0,162338000.0,171994000.0,156949000.0,148803000.0,143008000.0
EBITDA,Net Int Inc,-359958000.0,-349367000.0,-340053000.0,-247644000.0,-195305000.0,-152588000.0,-106971000.0,-144337000.0,-141770000.0,-142174000.0,-143098000.0,-145946000.0,-151940000.0,-163047000.0,-172268000.0,-178059000.0,-184032000.0,-136371000.0
EBITDA,Tax Provision,-87894001.0,137273999.0,142572000.0,86499000.0,240843000.0,38932000.0,46264000.0,39717000.0,48043000.0,42861000.0,53339000.0,59049000.0,63989000.0,64550000.0,47163000.0,17182000.0,20035000.0,16859000.0
EBITDA,EBITDA,-937207001.0,-788236001.0,547068000.0,451358000.0,547596000.0,481289000.0,444409000.0,464318000.0,472367000.0,486446000.0,617273000.0,623982000.0,676871000.0,658029000.0,474456000.0,325579000.0,304352000.0,274939000.0
EBITDA,Stock-Based Comp,40962000.0,51208000.0,75200000.0,75400000.0,63608000.0,60132000.0,29410000.0,22842000.0,22611000.0,21343000.0,16326000.0,21984000.0,20589000.0,18608000.0,18307000.0,13720000.0,15431000.0,11910000.0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,15.34,22.4,30.43,35.67,48.19,40.31,52.11,42.28,39.8,40.0,40.4,44.67,41.34,40.08,43.46,54.02,50.06,46.57
Capital Structure,O/S Shares,101476000.0,100652000.0,100652000.0,100094000.0,100350000.0,99741000.0,51437962.0,50667000.0,51013467.0,50668000.0,50916000.0,51645000.0,52562832.0,56384000.0,56760000.0,56678000.0,56637000.0,56628000.0
Capital Structure,Market Capitalization,1556641840.0,2254604800.0,3062840360.0,3570352980.0,4835866500.0,4020559710.0,2680432199.0,2142200760.0,2030335986.0,2026720000.0,2057006400.0,2306982150.0,2172947474.0,2259870720.0,2466789600.0,3061745560.0,2835248220.0,2637165960.0
Capital Structure,Cash,91134000.0,70683000.0,107386000.0,61512000.0,83174000.0,89705000.0,52858000.0,35128000.0,65488000.0,134394000.0,49179000.0,33562000.0,101189000.0,288380000.0,124929000.0,49963000.0,61119000.0,562661000.0
Capital Structure,Debt,0.0,5241156000.0,5517403000.0,5476748000.0,5163515000.0,5021317000.0,2425661000.0,2504567000.0,2360696000.0,2347918000.0,2505265000.0,2517548000.0,2361955000.0,2350239000.0,2560582000.0,2666249000.0,2534243000.0,2975189000.0
Capital Structure,Enterprise Value,1465507840.0,7425077800.0,8472857360.0,8985588980.0,9916207500.0,8952171710.0,5053235199.0,4611639760.0,4325543986.0,4240244000.0,4513092400.0,4790968150.0,4433713474.0,4321729720.0,4902442600.0,5678031560.0,5308372220.0,5049693960.0
Capital Structure,netCommonStockIssuance,0.0,0.0,-4932000.0,0.0,0.0,0.0,0.0,0.0,-2735000.0,-12038000.0,-7648000.0,-54851000.0,-120713000.0,-63933000.0,-12000.0,-5114000.0,0.0,0.0
Capital Structure,netDebtIssuance,0.0,-263893000.0,246466000.0,310668000.0,154000000.0,11133000.0,-84983000.0,158000000.0,0.0,-157000000.0,-13000000.0,170000000.0,0.0,-285250000.0,-35000000.0,125000000.0,-460755000.0,0.0
Liquidity & Cash Flow,DSO,19.053225360603477,23.62193945198581,21.111676812466108,20.370542413809794,18.27737911629923,17.437782599773733,16.633376635355972,16.548265187150726,16.413370199503188,16.023426309659282,15.484950487380704,15.485964604331867,15.64931552677669,19.589087706157326,23.122773208553216,30.457412254643693,36.94761096651594,36.57198088086192
Liquidity & Cash Flow,DIO,18.691776407070957,37.77843723157337,116.45582355336715,57.93752623492849,53.61875054104443,50.72532184276114,47.85930151370248,123.3438702967838,124.81547581805668,126.88961178738776,121.61674006112462,116.07366775944274,106.02647096428528,101.26671757680246,102.66901737694177,117.07641093037095,133.0307937510003,140.81708373323346
Liquidity & Cash Flow,DPO,28.338774612497065,57.193361599990254,174.73305782829217,83.10127354423285,70.20389720894977,60.26330477485003,51.75875720035107,128.0004190984726,136.60666802227365,146.12878494818216,147.4269321933204,147.8462467109882,142.80403327934928,145.90446697400148,150.58218044445658,160.11364105997487,143.6603729127025,131.5273941337578
Liquidity & Cash Flow,CCC,9.406227155177373,4.207015083568926,-37.16555746245891,-4.7932048954945685,1.692232448393895,7.899799667684846,12.733920948707393,11.891716385461933,4.622177995286222,-3.2157468511351226,-10.325241644815065,-16.2866143472136,-21.128246788287314,-25.048661691041687,-24.790389858961603,-12.579817874960213,26.318031804813728,45.86167048033758
Liquidity & Cash Flow,OCF,365140000.0,332569000.0,313729000.0,305986000.0,373412000.0,401640000.0,381167000.0,322208000.0,325675000.0,325257000.0,274559000.0,395895000.0,407672000.0,383531000.0,400455000.0,196239000.0,201226000.0,89043000.0
Liquidity & Cash Flow,CapEx,-408075000.0,-501274000.0,-510930000.0,-403665000.0,-320819000.0,-278463000.0,-213896000.0,-222811000.0,-220422000.0,-214885000.0,-212056000.0,-204068000.0,-183352000.0,-157681000.0,-129482000.0,-84803000.0,-59183000.0,-47752000.0
Liquidity & Cash Flow,FCF,-42935000.0,-168705000.0,-197201000.0,-97679000.0,52593000.0,123177000.0,167271000.0,99397000.0,105253000.0,110372000.0,62503000.0,191827000.0,224320000.0,225850000.0,270973000.0,111436000.0,142043000.0,41291000.0
BQR,Total Debt / Adj Ebitda,999.0,999.0,10.085406201788443,12.133933595948227,9.42942424707266,10.433059970205012,5.458172539260006,5.394076904190662,4.997588739264174,4.826677575722691,4.058601299587055,4.034648435371533,3.4895201596759207,3.571634380855555,5.396879794965181,8.189253606651535,8.32668423404479,10.821269445222395
BQR,Adj Ebitda / Interest Expense,-999.0,-999.0,1.6087727501301268,1.8226082602445446,2.8037991858887383,3.1541733294885574,4.1544811210515,3.216902111031821,3.331924948860831,3.4214835342608354,4.313638205984709,4.275430638729393,4.454857180465973,4.035824026201034,2.7541737293055006,1.8284894332777337,1.6537993392453487,2.0161104633683116
BQR,Net Income before extraordinary,-1574282000.0,-1746114000.0,-423301000.0,-292916000.0,-206665000.0,47598000.0,127627000.0,125638000.0,124559000.0,146867000.0,264423000.0,261631000.0,307668000.0,268094000.0,83031000.0,-26611000.0,-48518000.0,-21299000.0
BQR,(NCO-CAPEX) / Total Debt (%),999.0,-3.2188509557815106,-3.574163424350188,-1.7835219002225409,1.0185503479703264,2.453081532195637,6.8958935317012555,3.968630106521407,4.458557984594374,4.70084560022965,2.4948658125986674,7.619596528050309,9.497217347493919,9.609660974905106,10.58247695250533,4.17950461491031,5.604947907521102,1.3878446041579207
BQR,Score: Operating Leverage,75,75,75,75,75,75,65,65,58,58,52,52,48,48,65,75,75,75
BQR,Score: ICR,75,75,65,65,58,58,55,58,58,58,55,55,55,55,58,65,65,65
BQR,Score: Net Income,75,75,75,75,75,48,42,42,42,42,35,35,35,35,42,75,75,75
BQR,Score: FCF/Debt,15,75,75,75,75,75,65,75,75,75,75,58,58,58,58,75,65,75
BQR,BQR,60.0,75.0,73.5,73.5,72.45,65.7,57.75,60.7,58.25,58.25,53.95,49.7,48.3,48.3,56.45,73.5,71.0,73.5
