Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Net Income / Rev,21.83%,28.46%,27.26%,25.00%,24.41%,15.84%,16.74%,43.91%,44.92%,41.28%,39.58%,15.16%,14.36%,19.68%,20.77%,19.21%,20.90%
EBITDA,Net Income ($k),"21,040,000","26,804,000","25,119,000","22,661,000","21,810,000","14,066,000","14,684,000","38,018,000","38,476,000","35,153,000","34,624,000","13,054,000","12,724,000","17,941,000","19,157,000","18,366,000","19,830,000"
EBITDA,D & A ($k),"7,735,000","7,503,000","7,388,000","7,457,000","7,296,000","7,339,000","7,286,000","7,269,000","7,421,000","7,486,000","7,415,000","7,271,000","7,081,000","6,970,000","7,041,000","7,170,000","7,265,000"
EBITDA,Net Interest Expense ($k),"86,000","-85,000","-206,000","-323,000","-496,000","-577,000","-645,000","-728,000","-712,000","-489,000","-354,000","-271,000","-188,000","-214,000","-90,000","16,000","70,000"
EBITDA,Tax Provision ($k),"3,900,000","5,777,000","6,383,000","4,686,000","4,794,000","2,621,000","2,859,000","3,123,000","2,991,000","1,736,000","1,723,000","1,677,000","1,773,000","3,282,000","2,701,000","2,021,000","1,379,000"
EBITDA,EBITDA ($k),"32,761,000","39,999,000","38,684,000","34,481,000","33,404,000","23,449,000","24,184,000","47,682,000","48,176,000","43,886,000","43,408,000","21,731,000","21,390,000","27,979,000","28,809,000","27,573,000","28,544,000"
EBITDA,Stock-Based Comp ($k),"1,366,000","1,354,000","1,283,000","1,231,000","1,162,000","1,176,000","1,116,000","1,117,000","1,158,000","1,162,000","1,197,000","1,182,000","1,166,000","1,138,000","1,140,000","1,118,000","1,106,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,242.49,207.56,181.62,152.75,165.84,143.34,162.06,146.44,157.78,156.74,155.15,163.35,156.85,176.65,163.20,179.52,176.47
Capital Structure,O/S Shares,"2,445,233,000","2,428,600,000","2,428,600,000","2,419,100,000","2,405,625,000","2,406,922,000","2,407,298,000","2,406,800,000","2,408,200,000","2,407,200,000","2,522,900,000","2,598,400,000","2,605,500,000","2,613,597,000","2,616,882,000","2,629,032,000","2,629,384,000"
Capital Structure,Market Capitalization ($k),"592,944,550","504,080,216","441,082,332","369,517,525","398,948,850","345,008,199","390,126,714","352,451,792","379,965,796","377,304,528","391,427,935","424,448,640","408,672,675","461,691,910","427,075,142","471,963,825","464,007,394"
Capital Structure,Cash ($k),"21,688,000","19,709,000","18,231,000","18,577,000","38,474,000","24,105,000","19,980,000","24,878,000","25,473,000","21,859,000","19,728,000","21,183,000","19,170,000","12,889,000","11,355,000","10,983,000","10,463,000"
Capital Structure,Debt ($k),"17,460,000","47,933,000","45,795,000","50,761,000","52,252,000","36,634,000","35,751,000","41,491,000","33,632,000","29,332,000","29,921,000","45,602,000","52,907,000","39,642,000","32,027,000","32,597,000","33,148,000"
Capital Structure,Enterprise Value ($k),"588,716,550","532,304,216","468,646,332","401,701,525","412,726,850","357,537,199","405,897,714","369,064,792","388,124,796","384,777,528","401,620,935","448,867,640","442,409,675","488,444,910","447,747,142","493,577,825","486,692,394"
Capital Structure,netCommonStockIssuance ($k),"-2,856,000","-337,000","-4,029,000","107,000","-2,127,000","-282,000","-539,000","-136,000","-1,475,000","-216,000","-920,000","-381,000","-3,537,000","-1,320,000","-2,165,000","-973,000","-1,577,000"
Capital Structure,netDebtIssuance ($k),"7,214,000","2,105,000","-7,109,000","-2,376,000","15,051,000","1,535,000","-7,401,000","11,543,000","4,374,000","-1,096,000","-7,421,000","-7,097,000","12,880,000","7,293,000","119,000","9,000","31,000"
Liquidity & Cash Flow,DSO,66.6,66.5,69.7,69.4,68.4,67.6,69.0,68.4,70.2,72.1,67.6,69.9,67.2,64.6,65.9,62.6,61.9
Liquidity & Cash Flow,DIO,172.7,164.1,163.4,160.4,160.7,161.4,159.1,156.5,161.4,165.2,156.4,160.5,147.7,137.5,136.9,128.3,125.7
Liquidity & Cash Flow,DPO,127.4,122.5,120.8,120.1,121.4,120.5,119.7,119.3,126.6,131.8,128.0,136.1,127.0,121.2,124.0,116.1,114.2
Liquidity & Cash Flow,CCC,112.0,108.1,112.3,109.7,107.7,108.5,108.4,105.6,105.0,105.6,96.0,94.3,87.9,80.9,78.8,74.9,73.4
Liquidity & Cash Flow,OCF ($k),"22,870,000","24,530,000","24,204,000","23,028,000","24,783,000","24,266,000","25,146,000","24,642,000","23,191,000","22,791,000","20,278,000","19,073,000","20,472,000","21,194,000","21,576,000","23,582,000","23,315,000"
Liquidity & Cash Flow,CapEx ($k),"-5,086,000","-4,832,000","-4,607,000","-5,286,000","-5,219,000","-5,231,000","-5,208,000","-4,339,000","-4,487,000","-4,543,000","-4,541,000","-4,526,000","-4,265,000","-4,009,000","-3,837,000","-3,632,000","-3,582,000"
Liquidity & Cash Flow,FCF ($k),"17,798,000","19,698,000","19,064,000","16,397,000","18,574,000","18,059,000","19,495,000","20,303,000","18,704,000","18,248,000","15,737,000","14,547,000","16,207,000","17,185,000","17,739,000","19,950,000","19,733,000"
BQR,Total Debt / Adj Ebitda,0.5x,1.2x,1.2x,1.5x,1.6x,1.6x,1.5x,0.9x,0.7x,0.7x,0.7x,2.1x,2.5x,1.4x,1.1x,1.2x,1.2x
BQR,Adj Ebitda / Interest Expense,380.9x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,1723.3x,407.8x
BQR,Net Income before extraordinary ($k),"21,040,000","26,804,000","25,119,000","22,661,000","21,810,000","14,066,000","14,684,000","38,018,000","38,476,000","35,153,000","34,624,000","13,054,000","12,724,000","17,941,000","19,157,000","18,366,000","19,830,000"
BQR,(NCO-CAPEX) / Total Debt,101.94%,41.09%,41.63%,32.30%,35.55%,49.30%,54.53%,48.93%,55.61%,62.21%,52.60%,31.90%,30.63%,43.35%,55.39%,61.20%,59.53%
BQR,Score: Operating Leverage,25,35,35,35,35,35,35,25,25,25,25,42,42,35,35,35,35
BQR,Score: ICR,15,75,75,75,75,75,75,75,75,75,75,75,75,75,75,15,15
BQR,Score: Net Income,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: FCF/Debt,15,25,25,35,35,25,15,25,15,15,15,35,35,25,15,15,15
BQR,BQR,18.5,33.5,33.5,36.0,36.0,33.5,31.0,30.0,27.5,27.5,27.5,38.5,38.5,33.5,31.0,22.0,22.0
