Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"135,750,000","132,699,000","133,262,000","133,560,000","137,675,000","138,864,000","141,982,000","147,792,000","146,221,000","148,379,000","151,937,000","156,807,000","174,259,000","177,453,000","172,976,000","159,510,000","135,330,000"
Revenue & Margin,Rev-CoGS / Rev,8.80%,7.54%,6.66%,6.15%,6.08%,6.69%,7.31%,9.07%,9.59%,11.12%,12.57%,12.84%,14.43%,12.72%,11.25%,9.54%,5.92%
Revenue & Margin,Rev-CoGS-SG&A / Rev,6.27%,5.01%,4.17%,3.71%,3.73%,4.37%,5.03%,6.89%,7.48%,9.12%,10.65%,11.04%,12.81%,11.17%,9.73%,7.90%,4.04%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,5.02%,4.35%,3.55%,3.30%,3.66%,4.66%,5.27%,7.37%,7.98%,9.40%,11.10%,11.98%,13.67%,12.10%,10.70%,8.25%,4.29%
Revenue & Margin,Net Income / Rev,3.41%,3.05%,2.16%,1.60%,1.77%,2.48%,3.19%,4.86%,5.40%,6.52%,7.60%,8.13%,9.41%,8.18%,6.92%,5.13%,8.00%
EBITDA,Net Income ($k),"4,632,000","4,047,000","2,883,000","2,135,000","2,434,000","3,445,000","4,525,000","7,183,000","7,894,000","9,681,000","11,551,000","12,748,000","16,395,000","14,516,000","11,969,000","8,186,000","10,825,000"
EBITDA,D & A ($k),"884,000","858,000","856,000","3,254,000","3,303,000","3,337,000","3,339,000","3,338,000","3,334,000","3,307,000","3,276,000","3,225,000","3,210,000","3,215,000","3,231,000","3,273,000","3,325,000"
EBITDA,Net Interest Expense ($k),"1,320,000","1,249,000","1,165,000","1,094,000","986,000","877,000","756,000","665,000","627,000","605,000","658,000","767,000","880,000","995,000","1,109,000","1,180,000","1,216,000"
EBITDA,Tax Provision ($k),"1,283,000","1,137,000","876,000","529,000","634,000","890,000","1,186,000","2,077,000","2,287,000","2,817,000","3,394,000","3,816,000","5,032,000","4,491,000","3,750,000","2,306,000","512,000"
EBITDA,EBITDA ($k),"8,119,000","7,291,000","5,780,000","7,012,000","7,357,000","8,549,000","9,806,000","13,263,000","14,142,000","16,410,000","18,879,000","20,556,000","25,517,000","23,217,000","20,059,000","14,945,000","15,878,000"
EBITDA,Stock-Based Comp ($k),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,244.18,162.63,192.74,166.11,145.69,139.50,162.91,174.79,204.41,148.36,151.34,116.60,134.83,116.39,99.33,82.21,85.50
Capital Structure,O/S Shares,"295,000,000","299,000,000","303,000,000","309,000,000","313,000,000","320,000,000","331,000,000","349,000,000","361,000,000","376,000,000","394,000,000","417,000,000","444,000,000","465,000,000","491,000,000","532,000,000","564,000,000"
Capital Structure,Market Capitalization ($k),"72,033,100","48,626,370","58,400,220","51,327,990","45,600,970","44,640,000","53,923,210","61,001,710","73,792,010","55,783,360","59,627,960","48,622,200","59,864,520","54,121,350","48,771,030","43,735,720","48,222,000"
Capital Structure,Cash ($k),"2,151,000","3,672,000","2,654,000","1,673,000","3,812,000","3,210,000","4,002,000","4,441,000","3,175,000","5,443,000","8,452,000","7,345,000","7,960,000","8,625,000","7,376,000","9,078,000","7,148,000"
Capital Structure,Debt ($k),"34,326,000","34,358,000","34,203,000","30,035,000","32,137,000","28,758,000","29,396,000","30,111,000","28,531,000","28,501,000","28,583,000","28,565,000","28,542,000","27,909,000","27,896,000","28,044,000","28,034,000"
Capital Structure,Enterprise Value ($k),"104,208,100","79,312,370","89,949,220","79,689,990","73,925,970","70,188,000","79,317,210","86,671,710","99,148,010","78,841,360","79,758,960","69,842,200","80,446,520","73,405,350","69,291,030","62,701,720","69,108,000"
Capital Structure,netCommonStockIssuance ($k),"-749,000","-1,001,000","-649,000","-780,000","-1,034,000","-1,368,000","-2,701,000","-2,888,000","-2,207,000","-2,503,000","-2,786,000","-3,058,000","-3,163,000","-1,778,000","-3,891,000","-3,260,000","-2,750,000"
Capital Structure,netDebtIssuance ($k),"-64,000","-25,000","3,519,000","-2,275,000","3,442,000","-1,173,000","-772,000","1,609,000","-17,000","-17,000","-19,000","-22,000","568,000","-22,000","-27,000","-19,000","1,167,000"
Liquidity & Cash Flow,DSO,21.5,30.3,30.7,30.4,30.3,30.8,30.7,31.0,30.0,27.7,27.8,27.6,28.5,30.8,30.3,30.6,31.0
Liquidity & Cash Flow,DIO,30.1,30.2,29.3,29.2,28.0,27.5,26.9,26.5,26.8,27.2,26.6,25.7,24.5,23.1,22.8,23.9,25.5
Liquidity & Cash Flow,DPO,41.6,39.8,40.0,39.9,39.7,40.1,39.4,40.7,40.1,38.5,39.3,38.8,41.3,43.8,43.2,43.1,41.5
Liquidity & Cash Flow,CCC,10.0,20.6,20.1,19.7,18.6,18.1,18.2,16.8,16.7,16.4,15.2,14.5,11.6,10.1,9.9,11.4,15.1
Liquidity & Cash Flow,OCF ($k),"9,438,000","8,253,000","7,391,000","6,466,000","7,069,000","8,665,000","7,581,000","10,850,000","11,592,000","14,117,000","17,376,000","14,937,000","17,905,000","16,361,000","15,653,000","11,991,000","6,419,000"
Liquidity & Cash Flow,CapEx ($k),"-3,736,000","-3,486,000","-3,115,000","-2,819,000","-2,611,000","-2,533,000","-2,255,000","-2,024,000","-2,018,000","-1,890,000","-2,084,000","-2,365,000","-2,382,000","-2,420,000","-2,175,000","-1,851,000","-1,655,000"
Liquidity & Cash Flow,FCF ($k),"5,702,000","4,767,000","4,276,000","3,647,000","4,458,000","6,132,000","5,326,000","8,826,000","9,574,000","12,227,000","15,292,000","12,572,000","15,523,000","13,941,000","13,478,000","10,140,000","4,764,000"
BQR-Mid-Mkt,Total Debt / Equity,2.0x,2.0x,2.0x,1.8x,2.0x,1.6x,1.6x,1.4x,1.2x,1.2x,1.1x,1.1x,1.1x,1.0x,1.1x,1.1x,1.2x
BQR,Total Debt / Adj Ebitda,4.2x,4.7x,5.9x,4.3x,4.4x,3.4x,3.0x,2.3x,2.0x,1.7x,1.5x,1.4x,1.1x,1.2x,1.4x,1.9x,1.8x
BQR,Adj Ebitda / Interest Expense,6.2x,5.8x,5.0x,6.4x,7.5x,9.7x,13.0x,19.9x,22.6x,27.1x,28.7x,26.8x,29.0x,23.3x,18.1x,12.7x,13.1x
BQR,Net Income before extraordinary ($k),"4,632,000","4,047,000","2,883,000","2,135,000","2,434,000","3,445,000","4,525,000","7,183,000","7,894,000","9,681,000","11,551,000","12,748,000","16,395,000","14,516,000","11,969,000","8,186,000","10,825,000"
BQR,(NCO-CAPEX) / Total Debt,16.61%,13.87%,12.50%,12.14%,13.87%,21.32%,18.12%,29.31%,33.56%,42.90%,53.50%,44.01%,54.39%,49.95%,48.32%,36.16%,16.99%
BQR,Score: Operating Leverage,52,55,65,55,55,48,45,42,42,35,35,35,35,35,35,42,42
BQR,Score: ICR,48,48,52,48,48,45,35,25,25,25,25,25,25,25,25,35,35
BQR,Score: Net Income,15,15,25,25,25,25,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: FCF/Debt,52,55,55,55,55,45,48,42,35,25,15,25,15,25,25,35,52
BQR,BQR,42.1,44.0,50.5,46.5,46.5,41.0,36.8,32.7,30.9,26.0,23.5,26.0,23.5,26.0,26.0,32.5,36.7
