Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Capital Structure,netDebtIssuance,57521000,-24698000,-82274000,16469000,52177000,-45636000,-86798000,-3527000,55334000,43672000,-46511000,58536000,175653000,152320000,-41764000,50881000,315896000
Liquidity & Cash Flow,DSO,13.331210134245673,14.289774153543117,15.791992867254285,17.134663028459272,18.034755196474396,17.638656967331027,18.922590526591815,18.160714492736822,16.652101916361893,17.215024970175232,14.814630278959791,14.119627675697327,14.639043205616916,13.53582127575191,12.860634404928962,11.642100066237797,9.792991124819034
Liquidity & Cash Flow,DIO,142.2789674728676,144.5328436309951,155.7226119832208,162.8292333133467,169.1764582443609,176.26140503615895,171.7921083395607,167.07005893102783,159.86810582019544,149.97407014353576,140.65120523765336,124.63524829921431,110.0677900193892,90.68342537192517,78.42060372120406,72.96345164483424,67.15686020175538
Liquidity & Cash Flow,DPO,10.335739947087028,9.489680204481484,9.228884919575968,9.019274263947306,8.79327102865779,8.205471202564059,7.6101131849712695,8.267044808612711,7.698550473049214,8.2392944110124,8.62526799221797,9.744089866571619,11.154566357478696,11.921738303697131,12.028344497185556,10.928303848496418,9.87612252504471
Liquidity & Cash Flow,CCC,145.27443766002625,149.33293758005672,162.28571993089912,170.94462207785867,178.41794241217752,185.6945908009259,183.10458568118125,176.96372861515192,168.82165726350811,158.94980070269858,146.84056752439517,129.01078610834003,113.55226686752741,92.29750834397996,79.25289362894746,73.67724786257563,67.07372880152971
Liquidity & Cash Flow,OCF,52907000,91753000,109152000,112186000,107431000,34839000,11944000,-46829000,-101744000,-129760000,-188873000,-118390000,-107778000,7447000,68351000,85420000,165213000
Liquidity & Cash Flow,CapEx,-11503000,-12019000,-13468000,-18455000,-23790000,-26539000,-27974000,-27463000,-23010000,-24074000,-22468000,-19711000,-18637000,-15649000,-13743000,-12763000,-10901000
Liquidity & Cash Flow,FCF,41199000,79020000,95005000,93159000,82991000,8012000,-16169000,-74292000,-124754000,-153834000,-211341000,-138101000,-126415000,-8202000,54608000,72657000,154312000
BQR,Total Debt / Adj Ebitda,999.0,999.0,13.313210084033614,13.018466717525824,13.241973051492687,11.523982117743909,999.0,999.0,43.775714944649444,24.417293233082706,5.690106521403524,5.28758584725584,4.853693134487503,4.008487228353487,3.4912205194419252,4.434379400398246,4.969250413098994
BQR,Adj Ebitda / Interest Expense,-999.0,-999.0,1.1426661955169075,1.232441870877235,1.137760553948737,1.2294727075923921,-999.0,-999.0,0.40499392882717394,0.7448731492194443,3.6414961752364126,5.386580453678185,7.555439669124258,11.671503809950694,15.64496993987976,16.00546068308181,17.818522483940043
BQR,Net Income before extraordinary,-110322000,-114582000,-10873000,-6905000,-10506000,-5705000,-95322000,-81435000,-54662000,-38592000,78925000,106332000,119825000,130944000,128587000,107113000,91291000
BQR,(NCO-CAPEX) / Total Debt (%),3.649934441333853,8.193984441591677,9.5948170516174,8.665324748529875,7.8482123521562706,0.79492091965564,-1.5062437992854913,-6.54799678470195,-10.95420105385255,-14.18262781596161,-20.47826314453318,-12.84903102632404,-12.397772196391147,-0.9822519221096501,8.01426506307007,10.163907824405857,23.323851355640667
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,65,65,58,52,48,55,58
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,58,48,48,42,25,25,25
BQR,Score: Net Income,75,75,65,65,65,65,75,75,75,75,42,42,42,42,42,42,42
BQR,Score: FCF/Debt,75,58,58,58,58,75,75,75,75,75,75,75,75,75,58,58,42
BQR,BQR,75.0,70.75,68.25,68.25,68.25,72.5,75.0,75.0,75.0,75.0,60.7,59.2,56.75,53.75,45.55,48.0,45.05
