Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"33,894,000","33,670,000","33,581,000","33,720,000","33,873,000","34,102,000","34,198,000","34,173,000","34,015,000","34,065,000","33,292,000","32,194,000","30,142,000","28,074,000","26,154,000","24,789,000","24,314,000"
Revenue & Margin,Rev-CoGS / Rev,25.39%,25.29%,25.61%,25.63%,25.25%,24.75%,24.58%,24.31%,24.29%,24.22%,24.23%,23.72%,23.94%,23.93%,23.77%,24.16%,23.61%
Revenue & Margin,Rev-CoGS-SG&A / Rev,15.95%,16.06%,16.31%,16.31%,15.83%,15.23%,15.24%,14.89%,14.69%,14.89%,14.72%,14.27%,14.67%,14.36%,13.93%,14.33%,13.68%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,11.24%,11.87%,12.17%,12.28%,11.69%,11.00%,5.28%,4.99%,4.87%,5.17%,11.34%,10.72%,11.12%,10.43%,10.03%,10.74%,10.28%
Revenue & Margin,Net Income / Rev,7.89%,8.44%,7.94%,8.72%,8.20%,11.57%,6.13%,5.69%,5.70%,2.16%,8.40%,7.89%,8.37%,7.66%,7.32%,8.26%,8.00%
EBITDA,Net Income ($k),"2,673,000","2,843,000","2,668,000","2,941,000","2,777,000","3,946,000","2,097,000","1,944,000","1,938,000","735,000","2,797,000","2,541,000","2,523,000","2,151,000","1,914,000","2,048,000","1,946,000"
EBITDA,D & A ($k),"1,118,000","1,105,000","1,096,000","1,085,000","1,069,000","1,065,000","1,058,000","1,049,000","1,043,000","1,024,000","1,000,000","959,000","869,000","784,000","709,000","653,000","653,000"
EBITDA,Net Interest Expense ($k),"247,000","188,000","161,000","143,000","164,000","184,000","165,000","154,000","135,000","136,000","138,000","143,000","133,000","104,000","55,000","31,000","7,000"
EBITDA,Tax Provision ($k),"993,000","1,006,000","1,052,000","981,000","909,000","835,000","781,000","769,000","756,000","786,000","757,000","768,000","704,000","636,000","616,000","551,000","570,000"
EBITDA,EBITDA ($k),"5,031,000","5,142,000","4,977,000","5,150,000","4,919,000","6,030,000","4,101,000","3,916,000","3,872,000","2,681,000","4,692,000","4,411,000","4,229,000","3,675,000","3,294,000","3,283,000","3,176,000"
EBITDA,Stock-Based Comp ($k),0,0,0,0,0,0,0,0,0,0,0,"10,000","19,000","24,000","36,000","33,000","34,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,538.02,510.45,422.37,327.50,313.44,348.60,323.79,272.29,294.53,239.57,228.46,245.16,238.88,242.29,203.51,193.53,205.11
Capital Structure,O/S Shares,"138,300,000","138,200,000","137,800,000","137,700,000","137,600,000","137,400,000","137,200,000","137,100,000","141,300,000","141,900,000","141,800,000","141,700,000","141,500,000","141,300,000","141,100,000","141,200,000","142,200,000"
Capital Structure,Market Capitalization ($k),"74,408,166","70,544,190","58,202,586","45,096,750","43,129,344","47,897,640","44,423,988","37,330,959","41,617,089","33,994,983","32,395,628","34,739,172","33,801,520","34,235,577","28,715,261","27,326,436","29,166,642"
Capital Structure,Cash ($k),"2,614,000","2,845,000","2,566,000","2,319,000","1,532,000","1,671,000","1,733,000","1,590,000","2,541,000","2,179,000","2,387,000","1,802,000","1,980,000","2,101,000","2,499,000","2,462,000","2,276,000"
Capital Structure,Debt ($k),"8,240,000","8,114,000","8,182,000","8,684,000","8,035,000","7,598,000","8,113,000","7,967,000","7,296,000","7,208,000","7,970,000","8,221,000","8,249,000","8,355,000","8,588,000","4,860,000","4,578,000"
Capital Structure,Enterprise Value ($k),"80,034,166","75,813,190","63,818,586","51,461,750","49,632,344","53,824,640","50,803,988","43,707,959","46,372,089","39,023,983","37,978,628","41,158,172","40,070,520","40,489,577","34,804,261","29,724,436","31,468,642"
Capital Structure,netCommonStockIssuance ($k),"-243,000",0,0,0,0,0,0,0,0,0,0,0,0,"-40,000","-6,000","-26,000","-302,000"
Capital Structure,netDebtIssuance ($k),"101,000","-45,000","-531,000","641,000","389,000","-462,000","33,000","581,000","763,000","-876,000","-29,000","-21,000","-128,000","-293,000","2,754,000","350,000","3,000"
Liquidity & Cash Flow,DSO,64.2,62.4,60.8,59.9,58.9,57.9,58.8,59.6,60.5,61.5,61.8,61.5,60.5,60.2,60.4,61.3,62.5
Liquidity & Cash Flow,DIO,88.4,88.8,89.2,88.4,86.0,83.5,82.9,81.8,82.8,83.0,84.7,85.7,86.7,87.6,88.1,87.5,85.2
Liquidity & Cash Flow,DPO,58.5,58.3,59.3,60.5,60.8,60.6,61.4,61.4,61.3,61.7,63.2,63.9,64.8,64.8,63.7,63.7,63.4
Liquidity & Cash Flow,CCC,94.1,92.9,90.7,87.8,84.0,80.8,80.3,80.0,82.0,82.7,83.4,83.3,82.4,83.0,84.8,85.1,84.3
Liquidity & Cash Flow,OCF ($k),"3,933,000","3,621,000","3,509,000","2,844,000","1,208,000","1,487,000","1,524,000","2,413,000","3,747,000","3,966,000","3,324,000","2,177,000","2,293,000","1,962,000","1,877,000","2,064,000","2,081,000"
Liquidity & Cash Flow,CapEx ($k),"-1,262,000","-1,235,000","-1,231,000","-1,192,000","-1,201,000","-1,208,000","-1,187,000","-1,208,000","-1,189,000","-1,213,000","-1,157,000","-1,099,000","-1,038,000","-960,000","-885,000","-827,000","-803,000"
Liquidity & Cash Flow,FCF ($k),"2,671,000","2,386,000","2,278,000","1,652,000","7,000","279,000","337,000","1,205,000","2,558,000","2,753,000","2,167,000","1,078,000","1,255,000","1,002,000","992,000","1,237,000","1,278,000"
BQR-Mid-Mkt,Total Debt / Equity,0.7x,0.7x,0.7x,0.7x,0.7x,0.7x,0.8x,0.8x,0.8x,0.8x,0.7x,0.8x,0.9x,0.9x,1.0x,0.6x,0.5x
BQR,Total Debt / Adj Ebitda,1.6x,1.6x,1.6x,1.7x,1.6x,1.3x,2.0x,2.0x,1.9x,2.7x,1.7x,1.9x,2.0x,2.3x,2.6x,1.5x,1.4x
BQR,Adj Ebitda / Interest Expense,20.4x,27.4x,30.9x,36.0x,30.0x,32.8x,24.9x,25.4x,28.7x,19.7x,34.0x,30.8x,31.8x,35.3x,59.9x,105.9x,453.7x
BQR,Net Income before extraordinary ($k),"2,673,000","2,843,000","2,668,000","2,941,000","2,777,000","3,946,000","2,097,000","1,944,000","1,938,000","735,000","2,797,000","2,541,000","2,523,000","2,151,000","1,914,000","2,048,000","1,946,000"
BQR,(NCO-CAPEX) / Total Debt,32.42%,29.41%,27.84%,19.02%,0.09%,3.67%,4.15%,15.12%,35.06%,38.19%,27.19%,13.11%,15.21%,11.99%,11.55%,25.45%,27.92%
BQR,Score: Operating Leverage,35,35,35,35,35,35,42,42,42,45,35,42,42,42,45,35,35
BQR,Score: ICR,25,25,15,15,25,15,25,25,25,25,15,15,15,15,15,15,15
BQR,Score: Net Income,25,25,25,25,25,25,25,25,25,35,25,25,25,25,25,25,25
BQR,Score: FCF/Debt,35,42,42,48,75,75,75,52,35,35,42,55,52,58,58,42,42
BQR,BQR,31.0,32.8,31.2,32.8,41.0,39.5,43.5,37.7,33.5,37.0,31.2,37.0,36.2,37.7,38.8,31.2,31.2
