Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Capital Structure,Stock Price,895.24,878.96,758.15,698.47,607.85,636.03,631.82,501.01,551.01,460.70,389.52,390.04,336.11,291.00,242.31,246.05,283.76
Capital Structure,O/S Shares,"126,200,000","126,200,000","126,500,000","127,200,000","128,752,836","128,752,836","128,663,087","128,627,781","128,502,829","128,426,246","128,472,550","128,440,007","128,293,039","128,313,322","128,425,002","128,510,428","128,426,675"
Capital Structure,Market Capitalization ($k),"112,979,288","110,924,752","95,905,975","88,845,384","78,262,411","81,890,666","81,291,912","64,443,805","70,806,344","59,165,972","50,042,628","50,096,740","43,120,573","37,339,177","31,118,662","31,619,991","36,442,353"
Capital Structure,Cash ($k),"476,000","427,000","473,000","467,000","408,735","395,507","371,068","422,027","405,484","382,815","448,926","475,182","534,831","756,055","502,307","6,647,799","2,954,711"
Capital Structure,Debt ($k),"9,582,000","9,870,000","10,333,000","9,640,000","9,372,913","9,041,241","10,188,916","10,973,955","11,370,967","11,789,863","12,190,488","12,984,872","13,405,223","14,020,193","13,963,977","11,716,832","8,153,514"
Capital Structure,Enterprise Value ($k),"122,085,288","120,367,752","105,765,975","98,018,384","87,226,589","90,536,400","91,109,760","74,995,733","81,771,827","70,573,020","61,784,190","62,606,430","55,990,965","50,603,315","44,580,332","36,689,024","41,641,156"
Capital Structure,netCommonStockIssuance ($k),"-340,000","-145,000","-522,000","-902,100","-667,583","-98,531","-93,786","-91,170","-102,563","-58,992","-79,330","-94,592","-81,663","-53,827","-67,241","-85,060","-55,283"
Capital Structure,netDebtIssuance ($k),"-274,000","-461,000","1,056,000","-160,048","300,532","-1,085,555","-408,929","-808,146","-408,526","-438,436","-346,411","-866,341","-629,400","-49,970","1,586,181","3,378,903","-278,402"
Liquidity & Cash Flow,DSO,59.3,59.2,58.9,58.6,58.5,58.5,59.0,59.0,59.0,59.0,59.4,61.2,62.5,62.7,62.1,60.1,58.9
Liquidity & Cash Flow,DIO,84.9,84.6,83.6,82.7,82.0,82.1,83.6,84.8,86.1,86.4,85.5,88.5,85.1,82.0,79.0,72.3,72.5
Liquidity & Cash Flow,DPO,59.7,59.1,58.3,57.3,56.1,55.3,56.3,56.9,57.6,58.1,57.5,58.9,57.7,56.7,56.0,53.1,53.5
Liquidity & Cash Flow,CCC,84.5,84.7,84.2,84.0,84.4,85.3,86.4,86.9,87.5,87.2,87.5,90.9,90.0,88.0,85.1,79.3,77.9
Liquidity & Cash Flow,OCF ($k),"4,095,239","3,741,267","3,814,025","3,776,000","3,546,013","3,711,075","3,478,345","3,384,329","3,332,113","3,255,783","3,172,531","2,979,930","2,688,186","2,512,395","2,474,729","2,441,730","2,242,034"
Liquidity & Cash Flow,CapEx ($k),"-416,847","-401,507","-428,698","-435,000","-420,937","-412,488","-397,668","-400,112","-391,472","-399,160","-394,938","-380,747","-343,783","-310,142","-265,396","-230,044","-232,757"
Liquidity & Cash Flow,FCF ($k),"3,678,392","3,339,760","3,385,327","3,341,000","3,125,076","3,298,587","3,080,677","2,984,217","2,940,641","2,856,623","2,777,593","2,599,183","2,344,403","2,202,253","2,209,333","2,211,686","2,009,277"
BQR-Mid-Mkt,Total Debt / Equity,0.7x,0.7x,0.8x,0.7x,0.7x,0.7x,0.8x,0.9x,1.0x,1.0x,1.2x,1.3x,1.4x,1.5x,1.6x,1.3x,0.9x
BQR,Total Debt / Adj Ebitda,1.8x,1.8x,1.9x,1.8x,1.8x,1.7x,2.0x,2.2x,2.3x,2.5x,2.7x,3.2x,4.3x,5.4x,5.8x,4.8x,2.7x
BQR,Adj Ebitda / Interest Expense,13.0x,14.0x,14.5x,13.6x,12.9x,12.0x,10.7x,10.2x,9.4x,8.7x,7.9x,7.6x,6.9x,7.1x,8.4x,9.6x,12.4x
BQR,Net Income before extraordinary ($k),"3,480,172","3,537,038","3,640,580","3,531,000","3,392,791","3,158,499","2,891,808","2,844,215","2,768,208","2,632,523","2,345,909","2,082,936","1,502,811","1,259,939","1,252,302","1,315,605","1,691,567"
BQR,(NCO-CAPEX) / Total Debt,38.39%,33.84%,32.76%,34.66%,33.34%,36.48%,30.24%,27.19%,25.86%,24.23%,22.78%,20.02%,17.49%,15.71%,15.82%,18.88%,24.64%
BQR,Score: Operating Leverage,42,42,42,42,42,35,42,42,42,42,45,45,55,65,65,58,45
BQR,Score: ICR,35,35,35,35,35,35,42,42,45,45,45,48,48,48,45,45,35
BQR,Score: Net Income,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
BQR,Score: FCF/Debt,35,35,35,35,35,35,35,42,42,42,45,45,48,52,52,48,42
BQR,BQR,35.0,35.0,35.0,35.0,35.0,32.5,36.0,37.8,38.2,38.2,40.0,40.4,44.7,49.2,48.8,45.3,37.8
