Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Capital Structure,Stock Price,27.98,22.85,18.84,22.99,24.07,20.77,23.48,21.59,18.69,12.77,10.35,9.13,13.57,11.27,9.62,12.42,18.07
Capital Structure,O/S Shares,"373,000,000","372,000,000","373,000,000","375,000,000","377,000,000","377,000,000","376,000,000","374,000,000","372,000,000","371,000,000","369,000,000","360,000,000","366,000,000","365,000,000","367,000,000","368,182,000","376,000,000"
Capital Structure,Market Capitalization ($k),"10,436,540","8,500,200","7,027,320","8,621,250","9,074,390","7,830,290","8,828,480","8,074,660","6,952,680","4,737,670","3,819,150","3,286,800","4,966,620","4,113,550","3,530,540","4,572,820","6,794,320"
Capital Structure,Cash ($k),"2,616,000","2,262,000","2,194,000","1,976,000","2,335,000","1,969,000","1,900,000","1,532,000","1,872,000","1,351,000","1,350,000","1,170,000","1,215,000","679,000","708,000","845,000","877,000"
Capital Structure,Debt ($k),"5,611,000","8,912,000","5,592,000","5,486,000","5,475,000","5,466,000","5,459,000","5,500,000","5,441,000","5,548,000","5,648,000","5,948,000","6,020,000","1,836,000","6,409,000","6,473,000","6,251,000"
Capital Structure,Enterprise Value ($k),"13,431,540","15,150,200","10,425,320","12,131,250","12,214,390","11,327,290","12,387,480","12,042,660","10,521,680","8,934,670","8,117,150","8,064,800","9,771,620","5,270,550","9,231,540","10,200,820","12,168,320"
Capital Structure,netCommonStockIssuance ($k),"4,000","6,000","-82,000","-70,000",0,0,0,0,0,0,0,0,0,"-12,000","-57,000","-54,000","-73,000"
Capital Structure,netDebtIssuance ($k),0,0,0,0,0,0,0,0,0,"-150,000","-200,000",0,0,0,0,"350,000",0
Liquidity & Cash Flow,DSO,1.9,2.0,2.0,2.0,2.0,1.9,2.0,2.0,2.0,3.0,3.0,2.9,2.9,2.3,2.3,2.3,2.2
Liquidity & Cash Flow,DIO,90.8,90.3,89.8,88.4,87.1,85.5,85.8,86.3,89.1,91.1,94.4,99.8,104.4,108.1,107.8,101.6,94.5
Liquidity & Cash Flow,DPO,60.8,60.6,60.9,59.8,59.0,57.0,56.0,54.3,53.9,52.5,50.4,50.9,52.9,57.5,61.1,61.4,60.9
Liquidity & Cash Flow,CCC,31.9,31.7,30.9,30.5,30.1,30.4,31.8,33.9,37.1,41.6,47.0,51.7,54.4,52.9,49.1,42.4,35.8
Liquidity & Cash Flow,OCF ($k),"1,592,000","1,223,000","1,215,000","1,316,000","1,486,000","1,570,000","1,583,000","1,547,000","1,532,000","1,551,000","1,342,000","984,000","607,000","15,000","-190,000","107,000","809,000"
Liquidity & Cash Flow,CapEx ($k),"-616,000","-444,000","-446,000","-437,000","-447,000","-462,000","-403,000","-396,000","-420,000","-396,000","-478,000","-574,000","-685,000","-785,000","-831,000","-798,000","-694,000"
Liquidity & Cash Flow,FCF ($k),"976,000","779,000","769,000","879,000","1,039,000","1,108,000","1,180,000","1,151,000","1,112,000","1,155,000","864,000","410,000","-78,000","-770,000","-1,021,000","-691,000","115,000"
BQR-Mid-Mkt,Total Debt / Equity,1.5x,2.4x,1.6x,1.7x,1.7x,1.7x,1.9x,2.0x,2.1x,2.3x,2.5x,2.7x,2.7x,0.7x,2.8x,2.6x,2.3x
BQR,Total Debt / Adj Ebitda,3.2x,5.4x,3.4x,3.3x,3.4x,3.5x,3.7x,4.3x,5.0x,6.5x,7.1x,8.9x,12.8x,3.7x,48.2x,11.5x,6.3x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,270.5x,40.4x,20.4x,10.9x,6.7x,6.9x,1.4x,4.4x,6.1x
BQR,Net Income before extraordinary ($k),"816,000","851,000","889,000","879,000","844,000","823,000","767,000","678,000","502,000","44,000","108,000","-58,000","-202,000","55,000","-379,000","-72,000","256,000"
BQR,(NCO-CAPEX) / Total Debt,17.39%,8.74%,13.75%,16.02%,18.98%,20.27%,21.62%,20.93%,20.44%,20.82%,15.30%,6.89%,-1.30%,-41.94%,-15.93%,-10.68%,1.84%
BQR,Score: Operating Leverage,45,65,48,48,48,48,48,55,58,75,75,75,75,48,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,15,15,25,42,48,48,75,55,48
BQR,Score: Net Income,35,35,35,35,35,35,35,35,35,48,42,75,75,45,75,75,35
BQR,Score: FCF/Debt,48,58,55,52,48,45,45,45,45,45,52,65,75,75,75,75,75
BQR,BQR,47.8,57.2,50.5,49.8,48.8,48.0,48.0,50.5,42.5,51.8,53.5,67.5,71.0,54.0,75.0,72.0,61.0
