Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Rev-CoGS / Rev,47.63%,48.27%,48.54%,48.34%,47.94%,44.38%,43.60%,42.57%,41.80%,40.50%,39.00%,37.96%,37.54%,38.63%,39.67%,41.56%,42.25%
Revenue & Margin,Rev-CoGS-SG&A / Rev,38.89%,26.86%,16.44%,6.67%,6.72%,4.25%,4.03%,3.97%,4.43%,5.00%,4.73%,4.00%,3.63%,3.90%,4.75%,6.85%,7.31%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,3.92%,4.32%,3.64%,3.46%,3.74%,1.54%,-6.14%,-5.88%,-5.26%,-4.91%,2.02%,1.97%,1.59%,1.85%,2.90%,4.44%,4.88%
Revenue & Margin,Net Income / Rev,0.41%,0.89%,0.46%,0.33%,0.46%,-1.46%,-9.20%,-9.35%,-8.87%,-8.43%,-1.15%,-0.76%,-0.81%,-0.13%,0.63%,1.75%,2.04%
EBITDA,Net Income ($k),"5,508","11,754","5,997","4,413","6,233","-20,906","-132,707","-135,474","-130,684","-125,362","-17,650","-11,811","-12,530","-2,122","9,959","28,359","33,369"
EBITDA,D & A ($k),"30,169","31,285","32,022","33,058","33,772","35,876","37,318","38,169","38,465","37,952","38,118","38,458","38,741","38,911","38,938","38,846","39,166"
EBITDA,Net Interest Expense ($k),"36,717","37,334","38,183","39,368","40,439","43,356","44,767","46,344","48,291","47,945","47,093","43,882","39,768","36,021","33,530","33,554","34,445"
EBITDA,Tax Provision ($k),"2,243","6,462","3,491","2,474","4,263","-7,048","-6,769","-2,182","-1,133","5,122","1,954",-933,"-2,148","-4,359","3,185","10,525","12,600"
EBITDA,EBITDA ($k),"74,637","86,835","79,693","79,313","84,707","51,278","-57,391","-53,143","-45,061","-34,343","69,515","69,596","63,831","68,451","85,612","111,284","119,580"
EBITDA,Stock-Based Comp ($k),"3,779","4,541","4,465","4,567","4,873","4,319","4,592","3,970","3,827","3,835","2,243","3,352","3,753","5,650","7,490","9,127","10,156"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,17.76,15.74,11.53,8.58,12.45,16.09,15.89,14.19,9.47,6.30,9.34,7.17,9.03,10.52,12.75,14.02,18.33
Capital Structure,O/S Shares,"30,518,000","30,512,000","30,743,000","30,867,000","30,884,000","31,136,000","31,376,000","31,439,000","31,495,000","31,887,000","32,116,999","32,443,000","32,844,000","33,064,000","33,360,999","33,162,999","32,984,000"
Capital Structure,Market Capitalization ($k),"542,000","480,259","354,467","264,839","384,506","500,978","498,565","446,119","298,258","200,888","299,973","232,616","296,581","347,833","425,353","464,945","604,597"
Capital Structure,Cash ($k),"17,694","36,344","21,255","18,139","16,180","30,401","25,648","27,350","25,314","36,821","26,610","7,332","39,557","28,829","25,596","22,027","34,301"
Capital Structure,Debt ($k),"31,698","324,783","35,595","298,616","262,429","39,312","294,772","319,216","278,146","376,629","343,031","372,404","373,765","399,977","416,751","416,422","292,189"
Capital Structure,Enterprise Value ($k),"556,004","768,698","368,807","545,316","630,755","509,889","767,689","737,985","551,090","540,696","616,394","597,688","630,789","718,981","816,508","859,340","862,485"
Capital Structure,netCommonStockIssuance ($k),909,0,"-2,096","-2,777","-2,738","-4,012","-3,831","-1,014","-2,114","-2,999","-3,008","-3,781","-3,229","-2,877","-2,357",0,-13
Capital Structure,netDebtIssuance ($k),"-78,250","36,750","-8,250","36,750","-63,250","36,750","-23,250","36,750","-91,550","36,562","-33,482","-3,438","-63,437","21,562","6,563","121,562","-73,437"
Liquidity & Cash Flow,DSO,10.5,11.1,11.0,10.0,9.7,8.4,8.1,8.0,8.1,8.6,9.4,10.2,11.0,11.1,10.7,9.9,9.2
Liquidity & Cash Flow,DIO,155.6,158.0,157.1,155.1,154.5,141.5,148.6,154.5,159.3,167.0,171.9,182.3,187.5,183.9,178.3,170.3,166.3
Liquidity & Cash Flow,DPO,66.3,66.9,65.6,63.7,63.7,59.0,61.2,61.2,59.6,61.8,65.1,70.3,72.1,69.7,66.5,64.9,62.5
Liquidity & Cash Flow,CCC,99.8,102.1,102.5,101.4,100.5,90.9,95.5,101.3,107.8,113.8,116.3,122.2,126.4,125.2,122.6,115.2,113.0
Liquidity & Cash Flow,OCF ($k),"49,618","50,174","48,703","56,495","53,143","81,686","80,647","115,505","130,565","126,295","135,985","75,288","-36,367","-49,072","-77,481","-13,139","70,569"
Liquidity & Cash Flow,CapEx ($k),"-29,220","-39,574","-43,463","-39,320","-37,770","-28,523","-23,524","-29,268","-34,916","-39,797","-39,805","-37,225","-31,806","-27,043","-28,140","-27,261","-25,238"
Liquidity & Cash Flow,FCF ($k),"20,398","10,600","5,240","17,175","15,373","53,163","57,123","86,237","95,649","86,498","96,180","38,063","-68,173","-76,115","-105,621","-40,400","45,331"
BQR-Mid-Mkt,Total Debt / Equity,0.1x,1.4x,0.2x,1.3x,1.1x,0.2x,1.3x,1.4x,1.2x,1.5x,0.9x,1.0x,1.0x,1.0x,1.1x,1.0x,0.7x
BQR,Total Debt / Adj Ebitda,0.4x,3.7x,0.4x,3.8x,3.1x,0.8x,999.0x,999.0x,999.0x,999.0x,4.9x,5.4x,5.9x,5.8x,4.9x,3.7x,2.4x
BQR,Adj Ebitda / Interest Expense,2.0x,2.3x,2.1x,2.0x,2.1x,1.2x,-999.0x,-999.0x,-999.0x,-999.0x,1.5x,1.6x,1.6x,1.9x,2.6x,3.3x,3.5x
BQR,Net Income before extraordinary ($k),"5,508","11,754","5,997","4,413","6,233","-20,906","-132,707","-135,474","-130,684","-125,362","-17,650","-11,811","-12,530","-2,122","9,959","28,359","33,369"
BQR,(NCO-CAPEX) / Total Debt,64.35%,3.26%,14.72%,5.75%,5.86%,135.23%,19.38%,27.02%,34.39%,22.97%,28.04%,10.22%,-18.24%,-19.03%,-25.34%,-9.70%,15.51%
BQR,Score: Operating Leverage,15,48,15,52,45,25,75,75,75,75,58,65,65,65,58,48,42
BQR,Score: ICR,65,65,65,65,65,75,75,75,75,75,75,65,65,65,58,58,58
BQR,Score: Net Income,55,55,55,58,55,75,75,75,75,75,65,65,65,65,55,48,48
BQR,Score: FCF/Debt,15,75,55,65,65,15,48,42,35,45,42,58,75,75,75,75,52
BQR,BQR,32.5,59.0,42.5,58.7,55.5,42.5,68.2,66.8,65.0,67.5,58.3,63.2,67.5,67.5,61.5,56.2,48.4
