Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years),LTM (-17Q)
Revenue & Margin,Net Profit / Rev (%),0.0,-0.9189723320158103,-11.084905660377359,-8.177139437462596,-5.260896548431757,-5.807721494972491,-1.0431806460687327,-0.6867635364707583,0.7389869421724782,0.620792997645268,-1.369700703808147,-1.098117204556754,-3.5184671517272283,-3.9976277813165817,-3.4345235302397596,-5.746653500109721,-8.262388818297332,-7.580404872491456
EBITDA,Net Income,-69000000.0,-37200000.0,-451200000.0,-341600000.0,-220400000.0,-244900000.0,-44500000.0,-28500000.0,30900000.0,26100000.0,-57800000.0,-50800000.0,-164900000.0,-182000000.0,-146400000.0,-209500000.0,-260100000.0,-173000000.0
EBITDA,D & A,85000000.0,125900000.0,171200000.0,178800000.0,132100000.0,91200000.0,89600000.0,43700000.0,80900000.0,80900000.0,67400000.0,97700000.0,96600000.0,125600000.0,125900000.0,125100000.0,89000000.0,86300000.0
EBITDA,Net Int Inc,0.0,-226400000.0,-230500000.0,-234400000.0,-236700000.0,-233300000.0,-234300000.0,-233300000.0,-221700000.0,-203600000.0,-186700000.0,-173500000.0,-175900000.0,-176200000.0,-172600000.0,-166900000.0,-149500000.0,-109300000.0
EBITDA,Tax Provision,-90000000.0,-41400000.0,700000.0,1000000.0,800000.0,1600000.0,1400000.0,1300000.0,1600000.0,2000000.0,3000000.0,3200000.0,3400000.0,2800000.0,1700000.0,2000000.0,1500000.0,1500000.0
EBITDA,EBITDA,-74000000.0,273700000.0,-48800000.0,72600000.0,149200000.0,81200000.0,280800000.0,249800000.0,335100000.0,312600000.0,199300000.0,223600000.0,111000000.0,122600000.0,153800000.0,84500000.0,-20100000.0,24100000.0
EBITDA,Stock-Based Comp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,19.87,18.25,15.76,12.68,22.02,17.82,16.13,14.86,17.87,19.1,15.86,17.38,16.88,12.81,10.39,13.61,13.2,7.89
Capital Structure,O/S Shares,86710696.0,86710696.0,86797123.0,86428634.0,86089979.0,85530080.0,80555587.0,80352403.0,80174931.0,80172810.0,80152648.0,79830671.0,79510233.0,79384878.0,78947368.0,79074630.0,79039091.0,78924380.0
Capital Structure,Market Capitalization,1722941529.0,1582470202.0,1367922658.0,1095915079.0,1895701337.0,1524146025.0,1299361618.0,1194036708.0,1432726016.0,1531300671.0,1271220997.0,1387457061.0,1342132733.0,1016920287.0,820263153.0,1076205714.0,1043316001.0,622713358.0
Capital Structure,Cash,0.0,94600000.0,110600000.0,123400000.0,38100000.0,34600000.0,7000000.0,23900000.0,7900000.0,13700000.0,36000000.0,11200000.0,35200000.0,50500000.0,27500000.0,10700000.0,38100000.0,10800000.0
Capital Structure,Debt,0.0,2302600000.0,2567900000.0,2561200000.0,2373200000.0,2183100000.0,2133700000.0,2238200000.0,2190400000.0,2126900000.0,2143900000.0,2014300000.0,1889300000.0,1767700000.0,1711000000.0,1778600000.0,1757400000.0,1477000000.0
Capital Structure,Enterprise Value,1722941529.0,3790470202.0,3825222658.0,3533715079.0,4230801337.0,3672646025.0,3426061618.0,3408336708.0,3615226016.0,3644500671.0,3379120997.0,3390557061.0,3196232733.0,2734120287.0,2503763153.0,2844105714.0,2762616001.0,2088913358.0
Capital Structure,netCommonStockIssuance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Capital Structure,netDebtIssuance,0.0,-182400000.0,372800000.0,207100000.0,50500000.0,-95600000.0,-61000000.0,203800000.0,77600000.0,-35200000.0,65600000.0,125100000.0,16100000.0,-297800000.0,-5600000.0,11000000.0,172100000.0,-63700000.0
Liquidity & Cash Flow,DSO,0.0,26.281713191699605,26.740123820754718,26.790694195092758,27.494360767651692,27.49098842724341,26.7345515495335,25.572604159136365,23.70396278758311,22.674137192873964,22.784929737671508,23.169030068524243,24.242083982332986,24.396402134996816,24.438370947309153,25.515758722843973,25.661888500635325,32.82233152221541
Liquidity & Cash Flow,DIO,0.0,38.71070726915521,35.2322006866493,35.774728485852044,37.428036427019656,37.12582765095365,40.040690104166664,42.47971827575073,43.59194862995335,44.89788892454142,42.231599442954405,36.4055302274778,32.893689891372034,30.20975548842851,29.957336360389775,33.233846266044345,35.48762936341553,46.09137581729441
Liquidity & Cash Flow,DPO,0.0,29.589882121807463,27.280126129197203,28.681999707787465,30.100098519678674,29.465300424943173,31.54541015625,31.020678613712196,32.70007775215829,35.540603775602975,36.788509645141325,38.10425274255592,37.447877026684196,35.5597840306353,33.30920616295087,31.482314760793464,29.499642274799506,35.705060318629705
Liquidity & Cash Flow,CCC,0.0,35.402538339047354,34.69219837820681,33.88342297315734,34.82229867499267,35.15151565325389,35.229831497450164,37.031643821174896,34.595833665378166,32.031422341812416,28.228019535484584,21.47030755344612,19.687896847020824,19.046373592790026,21.086501144748055,27.267290228094858,31.649875589251344,43.20864702088011
Liquidity & Cash Flow,OCF,-7600000.0,-11000000.0,-126900000.0,-63000000.0,-46400000.0,-50500000.0,10200000.0,-82200000.0,-14900000.0,-57500000.0,-38800000.0,76800000.0,100600000.0,136600000.0,132100000.0,3400000.0,-44000000.0,-32700000.0
Liquidity & Cash Flow,CapEx,-39600000.0,-64600000.0,-72900000.0,-74300000.0,-76700000.0,-83200000.0,-98600000.0,-161400000.0,-271800000.0,-400200000.0,-565600000.0,-599400000.0,-536200000.0,-424900000.0,-245000000.0,-143900000.0,-82900000.0,-42800000.0
Liquidity & Cash Flow,FCF,-47200000.0,-75600000.0,-199800000.0,-137300000.0,-123100000.0,-133700000.0,-88400000.0,-243600000.0,-286700000.0,-457700000.0,-604400000.0,-522600000.0,-435600000.0,-288300000.0,-112900000.0,-140500000.0,-126900000.0,-75500000.0
BQR,Total Debt / Adj Ebitda,999.0,8.41286079649251,999.0,35.27823691460055,15.906166219839141,26.885467980295566,7.5986467236467234,8.959967974379504,6.536556251865115,6.803902751119642,10.757150025087807,9.008497316636852,17.02072072072072,14.418433931484502,11.12483745123537,21.048520710059172,999.0,61.28630705394191
BQR,Adj Ebitda / Interest Expense,-999.0,1.2089222614840989,-999.0,0.3097269624573379,0.6303337558090409,0.34804972138876983,1.1984635083226634,1.070724389198457,1.5115020297699595,1.5353634577603144,1.0674879485806106,1.2887608069164265,0.6310403638430927,0.695800227014756,0.8910776361529548,0.5062911923307369,-999.0,0.22049405306495884
BQR,Net Income before extraordinary,-69000000.0,-37200000.0,-451200000.0,-341600000.0,-220400000.0,-244900000.0,-44500000.0,-28500000.0,30900000.0,26100000.0,-57800000.0,-50800000.0,-164900000.0,-182000000.0,-146400000.0,-209500000.0,-260100000.0,-173000000.0
BQR,(NCO-CAPEX) / Total Debt (%),999.0,-3.2832450273603753,-7.780676817633085,-5.360768389817273,-5.187089162312489,-6.124318629471852,-4.143037915358298,-10.883745867214726,-13.088933528122718,-21.51958249094927,-28.191613414804795,-25.944496847540087,-23.05615836553221,-16.309328505968207,-6.5984804208065455,-7.899471494433825,-7.220894503243428,-5.111712931618145
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,65,65,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,75,75,75,75,48,48,75,75,75,75,75,75,75,75
BQR,Score: FCF/Debt,15,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,60.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,66.75,66.75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
