Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years),LTM (-17Q)
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,20.16,20.16,20.16,20.16,20.16,0.0,21.7,21.59,19.81,12.77,10.35,9.6,13.2,11.25,9.62,12.42,17.77,22.69
Capital Structure,O/S Shares,372000000.0,373000000.0,375000000.0,376000000.0,377000000.0,0.0,376000000.0,374000000.0,372000000.0,371000000.0,369000000.0,367000000.0,366000000.0,365000000.0,367000000.0,370000000.0,356514182.0,376000000.0
Capital Structure,Market Capitalization,7499520000.0,7519680000.0,7560000000.0,7580160000.0,7600320000.0,0.0,8159200000.0,8074660000.0,7369320000.0,4737670000.0,3819150000.0,3523200000.0,4831200000.0,4106250000.0,3530539999.0,4595400000.0,6335257014.0,8531440000.0
Capital Structure,Cash,2262000000.0,2194000000.0,1976000000.0,2335000000.0,1969000000.0,0.0,1900000000.0,1532000000.0,1873000000.0,1351000000.0,1350000000.0,1170000000.0,1215000000.0,679000000.0,708000000.0,845000000.0,877000000.0,801000000.0
Capital Structure,Debt,5516000000.0,5592000000.0,5486000000.0,5475000000.0,5466000000.0,0.0,5459000000.0,5500000000.0,5441000000.0,5548000000.0,5648000000.0,5948000000.0,6020000000.0,6200000000.0,6409000000.0,6473000000.0,6251000000.0,6393000000.0
Capital Structure,Enterprise Value,10753520000.0,10917680000.0,11070000000.0,10720160000.0,11097320000.0,0.0,11718200000.0,12042660000.0,10937320000.0,8934670000.0,8117150000.0,8301200000.0,9636200000.0,9627250000.0,9231539999.0,10223400000.0,11709257014.0,14123440000.0
Capital Structure,netCommonStockIssuance,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12000000.0,-57000000.0,-54000000.0,-73000000.0,-73000000.0
Capital Structure,netDebtIssuance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150000000.0,-200000000.0,0.0,0.0,0.0,0.0,350000000.0,0.0,-1046000000.0
Liquidity & Cash Flow,DSO,0.0,0.0,0.0,0.0,0.0,2.3120506750832894,1.7380379621696433,1.7579661355909604,1.7711901403720867,2.091479034650128,2.053819674301602,2.0126500162179695,1.9867443647540983,2.290146559315637,2.304059612707252,2.2535745233968805,2.1840881823635274,1.999139960166576
Liquidity & Cash Flow,DIO,90.27807056473982,89.75895355344151,87.85483990512897,86.42708940011649,92.23149319835494,81.79264139769026,85.81469604015616,86.27529580891297,89.07738095238095,91.09312882776405,94.38772595055059,99.77082914067216,104.40772155601053,108.075311302682,107.82218897174255,101.56134984581716,94.49691019635203,91.58564933074486
Liquidity & Cash Flow,DPO,60.55322866969932,60.85716284275322,58.20467684553809,60.22659435061153,61.21342138563745,54.9472534794196,55.98159509202454,54.3282096649342,53.93501755540926,52.532233802514234,50.36476729690422,50.93215435701348,52.906673491274255,57.49449233716475,61.06014521193092,61.38702377399781,60.881839928236815,60.47282108919996
Liquidity & Cash Flow,CCC,29.7248418950405,28.901790710688296,29.65016305959088,26.20049504950496,31.018071812717487,29.157438593353945,31.571138910301265,33.705052279569735,36.91355353734377,40.65237405989995,46.07677832794798,50.85132479987666,53.487792429490376,52.870965524832876,49.066103372518874,42.42790059521623,35.79915845047874,33.11196820171147
Liquidity & Cash Flow,OCF,814000000.0,515000000.0,767000000.0,1456000000.0,1279000000.0,1979000000.0,1583000000.0,1547000000.0,1532000000.0,1551000000.0,1342000000.0,984000000.0,607000000.0,15000000.0,-190000000.0,107000000.0,809000000.0,520000000.0
Liquidity & Cash Flow,CapEx,-460000000.0,-314000000.0,-348000000.0,-354000000.0,-314000000.0,-446000000.0,-403000000.0,-396000000.0,-420000000.0,-396000000.0,-478000000.0,-574000000.0,-685000000.0,-785000000.0,-831000000.0,-798000000.0,-694000000.0,-590000000.0
Liquidity & Cash Flow,FCF,354000000.0,201000000.0,419000000.0,1102000000.0,965000000.0,1533000000.0,1180000000.0,1151000000.0,1112000000.0,1155000000.0,864000000.0,410000000.0,-78000000.0,-770000000.0,-1021000000.0,-691000000.0,115000000.0,-70000000.0
BQR,Total Debt / Adj Ebitda,3.353191489361702,3.674113009198423,4.438511326860842,4.307631785995279,4.521091811414392,0.0,3.7288251366120218,4.283489096573208,5.0286506469500925,6.5424528301886795,7.0865746549560855,8.944360902255639,12.781316348195329,12.326043737574553,48.18796992481203,11.517793594306049,6.320525783619818,5.764652840396754
BQR,Adj Ebitda / Interest Expense,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,270.5,40.38095238095238,20.435897435897434,10.901639344262295,6.728571428571429,6.890410958904109,1.3571428571428572,4.390625,6.104938271604938,5.463054187192118
BQR,Net Income before extraordinary,851000000.0,889000000.0,673000000.0,686000000.0,638000000.0,549000000.0,767000000.0,678000000.0,502000000.0,44000000.0,108000000.0,-58000000.0,-202000000.0,55000000.0,-379000000.0,-72000000.0,256000000.0,506000000.0
BQR,(NCO-CAPEX) / Total Debt (%),6.417693981145757,3.5944206008583692,7.637623040466642,20.12785388127854,17.65459202341749,999.0,21.61568052756915,20.927272727272726,20.437419591986767,20.81831290555155,15.297450424929178,6.893073301950236,-1.2956810631229236,-12.419354838709678,-15.930722421594632,-10.675112003707708,1.8397056470964646,-1.0949475989363366
BQR,Score: Operating Leverage,48,48,55,55,55,15,48,55,58,75,75,75,75,75,75,75,75,65
BQR,Score: ICR,75,75,75,75,75,75,75,75,15,15,25,42,48,48,75,55,48,48
BQR,Score: Net Income,35,35,35,35,35,35,35,35,35,48,42,75,75,45,75,75,35,35
BQR,Score: FCF/Debt,65,75,58,45,48,15,45,45,45,45,52,65,75,75,75,75,75,75
BQR,BQR,53.05,55.55,53.75,50.5,51.25,29.0,48.05,50.5,42.55,51.75,53.5,67.55,70.95,63.45,75.0,72.0,60.95,57.45
