Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
EBITDA,D & A,256757000,255710000,256442000,257222000,257718000,259236000,259296000,262228000,269042000,274380000,280233000,284811000,285319000,285101000,284846000,280809000,277301000
EBITDA,Net Int Inc,-125178000,-62698000,0,0,-50941000,-100759000,-152533000,-206046000,-208885000,-213985000,-220107000,-230759000,-236478000,-229054000,-171158000,-153895000,-140089000
EBITDA,Tax Provision,5469000,5412000,4424000,4720000,4459000,3239000,2681000,1936000,2343000,3888000,5572000,3104000,3576000,2663000,1812000,4685000,4171000
EBITDA,EBITDA,593837000,593459000,553732000,562632000,626916000,583447000,598912000,470660000,484935000,526898000,500384000,540937000,514103000,315742000,319432000,445351000,443568000
EBITDA,Stock-Based Comp,16259000,15547000,15572000,14337000,13997000,13781000,13607000,13801000,13750000,14209000,13842000,13438000,12763000,11477000,12424000,13805000,13989000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,23.02,18.68,17.44,17.14,15.64,16.0,13.5,14.0,14.42,15.88,15.74,18.05,17.09,14.41,10.62,14.28,8.59
Capital Structure,O/S Shares,126533909,126205999,119218622,110905471,110880981,110566272,110310921,110306641,110177045,109771943,109532381,109529658,109506222,108010432,109195358,109194722,108897400
Capital Structure,Market Capitalization,2912810585,2357528061,2079172767,1900919772,1734178542,1769060352,1489197433,1544292974,1588752988,1743178454,1724039676,1977010326,1871461333,1556430325,1159654701,1559300630,935428666
Capital Structure,Cash,5374000,2765000,4371000,3813000,5151000,14489000,7544000,4341000,8398000,5637000,7948000,23500000,28246000,153625000,55494000,17278000,17694000
Capital Structure,Debt,3399412000,3421477000,3402731000,3315238000,3117609000,3303372000,3072352000,3141399000,3172425000,3197749000,3404362000,3500455000,3450121000,3608225000,3602012000,3433773000,3389616000
Capital Structure,Enterprise Value,6306848585,5776240061,5477532767,5212344772,4846636542,5057943352,4554005433,4681350974,4752779988,4935290454,5120453676,5453965326,5293336333,5011030325,4706172701,4975795630,4307350666
Capital Structure,netCommonStockIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,netDebtIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,31.259231234217392,31.001403909099754,32.22179094564148,31.158911331159263,31.663926837797135,31.627570292231038,31.054228550188274,31.04442513718865,30.62808653178674,30.341118319431576,30.834201713645804,30.546819935603512,31.08410914363367,31.872743938162646,32.75788647385014,33.25726980870562,32.2561918902699
Liquidity & Cash Flow,DIO,5.704905212075621,5.480555393981697,5.302715908652376,5.049761263180109,5.188393539233875,5.352664715250939,5.3798699819454106,5.091021090165565,4.970858321766766,5.003314821015988,4.659964366179741,4.699890121557409,4.55760280652038,3.8988736498807315,4.016785842849322,3.9510122515085815,3.9406539191447516
Liquidity & Cash Flow,DPO,24.67519892086401,25.26386182526757,24.948444044682322,25.225448016242115,25.146562121352037,24.499876111373837,25.35588578708092,24.95064338341887,24.588096765169144,25.603867578788506,25.41177605603111,25.839433239581076,28.203647975024698,28.47236361538733,32.08967954493656,34.66188971030015,38.27317426244168
Liquidity & Cash Flow,CCC,12.288937525429002,11.218097477813885,12.576062809611532,10.98322457809726,11.705758255678969,12.480358896108143,11.078212745052763,11.184802843935344,11.01084808838436,9.740565561659057,10.082390023794439,9.407276817579849,7.438063975129349,7.299253972656047,4.684992771762907,2.5463923499140506,-2.076328453027024
Liquidity & Cash Flow,OCF,489419000,514269000,520172000,557567000,546303000,527549000,508157000,509528000,501651000,501478000,540238000,469794000,520227000,525998000,546955000,538304000,556617000
Liquidity & Cash Flow,CapEx,-146792000,-138539000,-127722000,-127807000,-132559000,-153416000,-164592000,-167471000,-181205000,-179869000,-188950000,-189396000,-182647000,-208724000,-254819000,-354349000,-478260000
Liquidity & Cash Flow,FCF,342627000,375730000,392450000,429760000,413744000,374133000,343565000,342057000,320446000,321609000,351288000,280398000,337580000,317274000,292136000,183955000,78357000
BQR,Total Debt / Adj Ebitda,5.724486685740363,5.765313189285191,6.145086431703423,5.892373700749335,4.972929387669161,5.661820182467302,5.129888865142124,6.674455020609357,6.541959231649603,6.0690095616229325,6.803498912834943,6.471095524987198,6.710952863531238,11.42776380715901,11.276302937714442,7.710262242590676,7.64170544313386
BQR,Adj Ebitda / Interest Expense,4.743940628544952,9.465357746658585,-999.0,-999.0,12.306707759957598,5.790519953552536,3.9264421469452513,2.2842472069343738,2.321540560595543,2.4623127789331027,2.2733670442103158,2.344164257948769,2.1739992726596133,1.3784609742680765,1.8662989752158825,2.8938626985931966,3.166329975943864
BQR,Net Income before extraordinary,206433000,269639000,292866000,300690000,313798000,220213000,184402000,450000,4665000,34645000,-5528000,22263000,-11270000,-201076000,-138384000,5962000,22007000
BQR,(NCO-CAPEX) / Total Debt (%),10.079007781345716,10.98151470841394,11.533383038506424,12.963171874839755,13.271195971014967,11.325790737464628,11.182475185135036,10.888683672465675,10.100979534583166,10.05735597134109,10.318761635807238,8.010330085660293,9.784584366751195,8.793076928406627,8.11035610097912,5.357226584284983,2.3116777829701065
BQR,Score: Operating Leverage,65,65,65,65,58,65,58,75,75,65,75,75,75,75,75,75,75
BQR,Score: ICR,52,45,75,75,35,48,58,65,65,65,65,65,65,75,65,58,58
BQR,Score: Net Income,35,35,35,35,35,35,42,58,58,48,65,52,65,75,75,55,52
BQR,Score: FCF/Debt,58,58,58,55,55,58,58,58,58,58,58,58,58,58,58,75,75
BQR,BQR,53.8,52.75,57.25,56.5,48.05,53.2,54.0,65.0,65.0,59.0,66.75,63.5,66.75,70.75,69.25,67.45,66.7
