Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,"1,472.41","1,215.08","1,078.60",895.74,679.80,630.12,774.41,827.79,710.88,581.30,458.66,485.02,399.17,377.03,302.63,319.08,366.06
Capital Structure,O/S Shares,"130,909,000","131,517,000","131,757,000","132,032,000","132,607,000","133,327,000","134,134,000","134,462,000","134,954,000","135,539,000","136,412,000","136,873,000","137,865,000","141,299,000","141,829,000","148,226,000","150,145,000"
Capital Structure,Market Capitalization ($k),"192,751,721","159,803,676","142,113,100","118,266,344","90,146,239","84,012,009","103,874,711","111,306,299","95,936,100","78,788,821","62,566,728","66,386,142","55,031,572","53,273,962","42,921,710","47,295,952","54,962,079"
Capital Structure,Cash ($k),"1,787,010","2,452,124","1,946,211","2,078,908","1,858,022","1,838,278","1,977,202","1,977,129","1,848,167","1,665,054","1,711,570","1,927,865","1,568,513","1,571,477","1,819,280","1,584,908","1,415,172"
Capital Structure,Debt ($k),"6,145,360","6,281,841","6,088,119","6,088,282","6,089,173","6,072,613","6,826,095","6,819,643","6,823,686","6,084,205","6,065,927","6,063,132","6,061,073","6,226,356","6,423,239","6,774,305","3,793,010"
Capital Structure,Enterprise Value ($k),"197,110,071","163,633,393","146,255,008","122,275,718","94,377,390","88,246,344","108,723,604","116,148,813","100,911,619","83,207,972","66,921,085","70,521,409","59,524,132","57,928,841","47,525,669","52,485,349","57,339,917"
Capital Structure,netCommonStockIssuance ($k),"-625,954","-547,750","-545,067","-321,721","-506,745","-602,583","-567,383","-373,765","-372,251","-389,384","-455,412","-297,886","-478,186","-321,214","-89,731","-3,397,487","-564,666"
Capital Structure,netDebtIssuance ($k),0,0,0,"750,000",0,"-750,000",0,0,"735,043",0,0,0,"-225,000","-200,000","-368,765","2,967,409","255,000"
Liquidity & Cash Flow,DSO,65.3,67.1,70.7,69.9,70.2,70.4,70.1,70.3,71.1,73.5,73.9,73.7,73.5,71.6,70.9,71.6,70.5
Liquidity & Cash Flow,DIO,241.0,243.3,241.3,242.6,249.3,258.5,273.9,285.7,282.8,273.7,247.1,228.7,212.1,200.9,199.9,194.9,191.4
Liquidity & Cash Flow,DPO,33.3,32.7,33.2,32.9,32.3,32.3,33.0,34.4,34.8,35.7,37.1,38.8,40.2,41.6,41.3,41.4,41.1
Liquidity & Cash Flow,CCC,273.0,277.6,278.7,279.6,287.3,296.6,311.0,321.6,319.2,311.5,283.9,263.6,245.4,230.9,229.5,225.2,220.7
Liquidity & Cash Flow,OCF ($k),"4,401,640","4,766,348","4,248,256","4,081,903","3,809,527","3,647,346","3,420,073","3,308,575","3,375,075","3,475,952","3,542,000","3,669,805","3,529,919","3,337,942","3,460,450","3,312,702","2,959,097"
Liquidity & Cash Flow,CapEx ($k),"-387,065","-386,863","-373,610","-338,109","-298,446","-285,254","-269,732","-277,384","-295,322","-308,443","-325,284","-341,591","-336,068","-351,458","-322,717","-307,320","-289,536"
Liquidity & Cash Flow,FCF ($k),"4,014,575","4,379,485","3,874,646","3,743,794","3,511,081","3,362,092","3,150,341","3,031,191","3,079,753","3,167,509","3,216,716","3,328,214","3,193,851","2,986,484","3,137,733","3,005,382","2,669,561"
BQR-Mid-Mkt,Total Debt / Equity,1.1x,1.1x,1.2x,1.3x,1.5x,1.7x,1.9x,2.0x,2.2x,2.0x,2.0x,2.1x,2.3x,2.4x,3.1x,4.8x,0.9x
BQR,Total Debt / Adj Ebitda,1.0x,1.1x,1.1x,1.1x,1.2x,1.4x,1.7x,1.7x,1.8x,1.6x,1.4x,1.3x,1.3x,1.3x,1.5x,1.7x,1.0x
BQR,Adj Ebitda / Interest Expense,21.3x,20.7x,19.1x,17.7x,15.9x,13.8x,12.9x,12.5x,12.3x,12.9x,14.4x,15.1x,17.9x,20.7x,23.2x,26.4x,25.4x
BQR,Net Income before extraordinary ($k),"4,670,561","4,557,987","4,236,832","4,061,643","3,695,240","3,208,365","2,966,372","2,761,896","2,610,104","2,706,400","3,102,661","3,387,277","3,507,997","3,540,732","3,279,381","3,321,807","3,149,411"
BQR,(NCO-CAPEX) / Total Debt,65.33%,69.72%,63.64%,61.49%,57.66%,55.36%,46.15%,44.45%,45.13%,52.06%,53.03%,54.89%,52.69%,47.97%,48.85%,44.36%,70.38%
BQR,Score: Operating Leverage,35,35,35,35,35,35,35,35,42,35,35,35,35,35,35,35,35
BQR,Score: ICR,25,25,25,25,25,35,35,35,35,35,35,25,25,25,25,25,25
BQR,Score: Net Income,15,15,15,15,25,25,25,25,25,25,25,25,25,25,25,25,25
BQR,Score: FCF/Debt,15,15,15,15,15,15,25,25,25,15,15,15,15,25,25,25,15
BQR,BQR,23.5,23.5,23.5,23.5,26.0,27.5,30.0,30.0,32.5,27.5,27.5,26.0,26.0,28.5,28.5,28.5,26.0
