Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"1,030,605","1,005,263","1,002,336","1,036,353","1,025,083","987,322","942,239","897,214","845,549","815,868","850,282","897,350","962,998","1,005,183","977,557","923,893","860,970"
Revenue & Margin,Rev-CoGS / Rev,48.80%,49.72%,50.72%,51.54%,52.70%,52.19%,52.10%,51.42%,51.28%,51.51%,52.87%,53.66%,53.29%,53.64%,53.79%,53.72%,54.55%
Revenue & Margin,Rev-CoGS-SG&A / Rev,30.72%,32.10%,33.72%,35.10%,36.21%,35.85%,35.24%,34.73%,34.02%,33.75%,36.76%,38.33%,38.96%,40.19%,39.84%,39.41%,39.61%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,10.02%,13.22%,16.12%,18.42%,20.24%,18.95%,18.35%,17.14%,15.35%,14.23%,17.53%,19.43%,21.50%,23.55%,23.05%,22.64%,21.80%
Revenue & Margin,Net Income / Rev,10.33%,13.60%,17.46%,19.29%,21.36%,20.43%,19.44%,18.50%,16.43%,14.85%,18.47%,19.32%,20.67%,22.22%,20.85%,20.36%,19.93%
EBITDA,Net Income ($k),"106,414","136,759","175,047","199,874","218,912","201,670","183,162","165,997","138,944","121,159","157,064","173,393","199,072","223,334","203,857","188,090","171,566"
EBITDA,D & A ($k),"65,748","53,104","39,396","43,025","58,649","62,309","66,877","66,893","66,972","67,212","66,712","65,821","65,217","64,662","65,524","65,941","66,011"
EBITDA,Net Interest Expense ($k),"-25,705","-34,971","-36,152","-35,529","-35,394","-33,489","-30,980","-28,007","-24,269","-20,356","-16,357","-12,179","-8,082","-5,011","-2,818","-1,536","-1,179"
EBITDA,Tax Provision ($k),"22,883","26,143","19,601","23,810","22,300","18,777","19,840","14,689","12,328","11,423","7,245","12,078","15,797","18,250","22,229","21,204","16,431"
EBITDA,EBITDA ($k),"169,340","181,035","197,892","231,180","264,467","249,267","238,899","219,572","193,975","179,438","214,664","239,113","272,004","301,235","288,792","273,699","252,829"
EBITDA,Stock-Based Comp ($k),"27,814","27,617","27,129","27,339","28,905","28,577","27,426","26,379","25,880","25,513","25,410","25,475","25,713","24,426","23,364","21,360","19,484"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,205.07,165.87,127.58,98.88,122.07,170.66,215.37,219.56,181.08,152.90,127.52,116.47,87.88,68.09,64.05,62.34,84.84
Capital Structure,O/S Shares,"49,742,000","49,344,000","49,515,789","48,925,000","49,180,000","49,374,000","49,426,000","49,342,000","49,230,000","49,151,000","49,043,000","48,976,000","48,788,000","49,092,000","49,680,000","49,617,000","49,437,000"
Capital Structure,Market Capitalization ($k),"10,200,592","8,184,689","6,317,224","4,837,704","6,003,403","8,426,167","10,644,878","10,833,530","8,914,568","7,515,188","6,253,963","5,704,235","4,287,489","3,342,674","3,182,004","3,093,124","4,194,235"
Capital Structure,Cash ($k),"252,247","346,119","603,085","217,470","203,727","212,945","188,738","172,571","190,893","233,508","206,585","224,257","230,484","175,872","200,383","180,175","172,463"
Capital Structure,Debt ($k),0,"17,475","14,067","13,409","14,614","15,159","16,398","17,694","18,140","19,521","20,598","19,283","20,792","22,023","21,956","19,625","20,935"
Capital Structure,Enterprise Value ($k),"9,948,345","7,856,045","5,728,206","4,633,643","5,814,290","8,228,381","10,472,538","10,678,653","8,741,815","7,301,201","6,067,976","5,499,261","4,077,797","3,188,825","3,003,577","2,932,574","4,042,707"
Capital Structure,netCommonStockIssuance ($k),0,"-150,030","5,561","-3,706","-75,015","-25,069",0,0,0,0,0,0,"-3,197","-53,717","-11,540",0,0
Capital Structure,netDebtIssuance ($k),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquidity & Cash Flow,DSO,99.3,100.4,104.3,100.3,97.1,95.3,92.0,92.1,92.4,93.2,91.0,88.9,87.3,83.4,79.7,78.9,78.3
Liquidity & Cash Flow,DIO,197.8,202.3,204.9,210.4,227.3,240.6,259.8,277.0,300.2,314.7,309.8,290.2,253.8,230.3,221.1,215.3,218.1
Liquidity & Cash Flow,DPO,42.8,54.7,46.4,35.9,39.7,40.9,41.5,42.2,44.3,45.6,46.1,48.7,49.6,51.2,52.6,52.8,51.7
Liquidity & Cash Flow,CCC,254.3,248.0,262.7,274.8,284.7,295.0,310.4,326.9,348.3,362.3,354.8,330.5,291.5,262.4,248.2,241.4,244.7
Liquidity & Cash Flow,OCF ($k),"262,657","328,315","289,318","273,169","280,525","245,676","251,263","212,648","179,037","171,973","159,882","163,070","141,314","136,703","136,209","154,241","169,738"
Liquidity & Cash Flow,CapEx ($k),"-23,865","-28,513","-28,010","-34,680","-33,161","-31,903","-29,740","-29,338","-21,693","-22,573","-28,729","-23,966","-23,766","-18,405","-10,649","-9,383","-10,658"
Liquidity & Cash Flow,FCF ($k),"238,792","299,802","261,308","238,489","247,364","213,773","221,523","183,310","157,344","149,400","131,153","139,104","117,548","118,298","125,560","144,858","159,080"
BQR-Mid-Mkt,Total Debt / Equity,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x
BQR,Total Debt / Adj Ebitda,0.0x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"106,414","136,759","175,047","199,874","218,912","201,670","183,162","165,997","138,944","121,159","157,064","173,393","199,072","223,334","203,857","188,090","171,566"
BQR,(NCO-CAPEX) / Total Debt,99900.00%,1715.61%,1857.60%,1778.57%,1692.65%,1410.21%,1350.91%,1036.00%,867.39%,765.33%,636.73%,721.38%,565.35%,537.16%,571.87%,738.13%,759.88%
BQR,Score: Operating Leverage,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,42,42,42,42,35,35,42,42,42,42,42,42,42,35,35,42,42
BQR,Score: FCF/Debt,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,BQR,30.8,30.8,30.8,30.8,29.0,29.0,30.8,30.8,30.8,30.8,30.8,30.8,30.8,29.0,29.0,30.8,30.8
