Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years),LTM (-17Q)
Revenue & Margin,Revenue Total,308600000.0,249800000.0,179500000.0,235100000.0,355400000.0,509300000.0,705600000.0,776600000.0,882400000.0,1030800000.0,1298300000.0,1543300000.0,1753900000.0,1868500000.0,1720100000.0,1466100000.0,1159800000.0,710800000.0
Revenue & Margin,Rev-CoGS / Sale (%),5.670771224886584,-1.0408326661329064,-17.827298050139277,-8.592088472990216,0.16882386043894204,6.715099155703907,15.972222222222221,20.126191089363893,22.212148685403445,26.30966239813737,27.47438958638219,28.134516944210457,29.397343064028735,29.595932566229592,28.934364281146447,25.96685082872928,19.865494050698395,14.012380416432189
Revenue & Margin,Rev-CoGS-SG&A / Rev (%),-16.26701231367466,-28.182546036829464,-55.98885793871866,-41.173968524032325,-18.851997749015194,-8.79638719811506,0.3401360544217687,2.3950553695596186,6.6409791477787845,13.096623981373689,18.63975968574289,21.86872286658459,23.997947431438508,24.393898849344396,23.23702110342422,19.650774162744696,12.321089843076392,5.149127743387732
Revenue & Margin,Op. Income / Rev (%),-6.257615035644848,-22.94275420336269,-54.713649025069635,-41.391322841344106,-28.981429375351713,-12.841154525819753,-1.1763038548752835,-6.38681431882565,-1.3599274705349047,5.7722157547535895,12.655010398213049,20.631115142875657,23.05148526141741,24.07813754348408,23.0974943317249,19.86221949389537,12.545266425245732,5.402363534046145
Revenue & Margin,Net Profit / Rev (%),-6.647116007777059,-31.71056845476381,-70.92646239554318,-55.76903445342407,-40.545863815419246,-16.925191439230318,-4.195011337868481,-9.387071851661087,-3.785131459655485,2.619324796274738,9.604867904182392,16.743342188816175,18.51872968812361,19.202568905539202,17.411778384977616,13.68937998772253,5.164683566132092,-3.3342712436691055
EBITDA,Net Income,-20513000.0,-79213000.0,-127313000.0,-131113000.0,-144100000.0,-86200000.0,-29600000.0,-72900000.0,-33400000.0,27000000.0,124700000.0,258400000.0,324800000.0,358800000.0,299500000.0,200700000.0,59900000.0,-23700000.0
EBITDA,D & A,-14100000.0,-9400000.0,-3500000.0,4000000.0,81500000.0,86400000.0,89000000.0,90000000.0,90200000.0,88600000.0,86500000.0,84700000.0,83800000.0,84800000.0,85400000.0,86600000.0,90300000.0,68200000.0
EBITDA,Net Int Inc,-200000.0,-7600000.0,-14900000.0,-22100000.0,-29300000.0,-29500000.0,-29800000.0,-30700000.0,-32900000.0,-35700000.0,-40100000.0,-49300000.0,-61800000.0,-73500000.0,-82900000.0,-86700000.0,-86200000.0,-64100000.0
EBITDA,Tax Provision,200000.0,100000.0,0.0,0.0,100000.0,1100000.0,1200000.0,1400000.0,1200000.0,400000.0,1200000.0,2000000.0,2800000.0,3000000.0,2500000.0,1600000.0,-700000.0,-1100000.0
EBITDA,EBITDA,-34213000.0,-80913000.0,-115913000.0,-105013000.0,-33200000.0,30800000.0,90400000.0,49200000.0,90900000.0,151700000.0,252500000.0,394400000.0,473200000.0,520100000.0,470300000.0,375600000.0,235700000.0,107500000.0
EBITDA,Stock-Based Comp,-6100000.0,-4000000.0,-2200000.0,0.0,15200000.0,15300000.0,15500000.0,15400000.0,16600000.0,16900000.0,16600000.0,15200000.0,8200000.0,5000000.0,1600000.0,0.0,0.0,0.0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,24.6,28.29,24.74,19.2,3.32,6.9,4.46,20.8,44.8,110.8,204.8,142.2,242.2,284.8,367.8,412.2,412.2,412.2
Capital Structure,O/S Shares,14062000.0,13995000.0,13990000.0,5381000.0,5381000.0,5379000.0,5365000.0,5365000.0,5430000.0,5485000.0,5485000.0,5470000.0,5465000.0,5465000.0,4420000.0,5317478.0,4560000.0,4560000.0
Capital Structure,Market Capitalization,345925200.0,395918550.0,346112600.0,103315200.0,17864920.0,37115100.0,23927900.0,111592000.0,243263999.0,607738000.0,1123328000.0,777833999.0,1323623000.0,1556432000.0,1625676000.0,2191864431.0,1879632000.0,1879632000.0
Capital Structure,Cash,87900000.0,98900000.0,86400000.0,94000000.0,144500000.0,192500000.0,199200000.0,223000000.0,204200000.0,162100000.0,172100000.0,177800000.0,167200000.0,126300000.0,155500000.0,208100000.0,193800000.0,0.0
Capital Structure,Debt,3700000.0,4200000.0,4900000.0,6300000.0,8400000.0,448000000.0,448500000.0,471200000.0,471600000.0,488800000.0,499200000.0,503200000.0,559500000.0,628500000.0,727200000.0,1116400000.0,1191600000.0,0.0
Capital Structure,Enterprise Value,261725200.0,301218550.0,264612600.0,15615200.0,-118235080.0,292615100.0,273227900.0,359792000.0,510663999.0,934438000.0,1450428000.0,1103233999.0,1715923000.0,2058632000.0,2197376000.0,3100164431.0,2877432000.0,1879632000.0
Capital Structure,netCommonStockIssuance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Capital Structure,netDebtIssuance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DSO,54.76182760855477,58.008406725380304,67.50974930362116,60.3546363249681,52.788407428249855,53.12315923817003,53.96630527210884,57.421935359258306,58.944356300997285,59.56744761350407,58.996572440884236,58.487980301950365,55.40866069901362,53.87583623227188,42.17945177605953,38.750596821499215,36.59283928263494,34.68732414181204
Liquidity & Cash Flow,DIO,41.283493644795605,47.32418779714739,58.84869976359339,52.97003525264395,42.35872322435175,34.07230056830141,30.303803339517625,32.4957681766887,32.17147435897436,31.377698788836227,25.51627548853016,20.4862050311063,16.720201082128725,13.984036488027366,10.450752617801047,10.088446655610834,9.847616741984075,12.570762434554974
Liquidity & Cash Flow,DPO,49.621693576090685,41.97355388272583,42.10874704491726,40.06707794751273,31.273957158962794,31.57545779835824,33.99751222803171,35.717394808963405,40.87904283216783,44.39968404423381,43.58020921835174,43.79440537372644,41.96630461116047,40.73821740782972,32.38986829188482,30.004721761562557,27.43194534108027,29.127740510471206
Liquidity & Cash Flow,CCC,46.423627677259695,63.35904063980187,84.2497020222973,73.25759363009932,63.87317349363881,55.62000200811319,50.27259638359476,54.20030872698359,50.2367878278038,46.54546235810649,40.93263871106265,35.179779959330226,30.16255716998188,27.121655312469528,20.240336101975764,18.834321715547496,19.00851068353875,18.130346065895807
Liquidity & Cash Flow,OCF,38000000.0,100000.0,-26200000.0,2000000.0,3200000.0,83500000.0,103200000.0,123900000.0,172100000.0,258600000.0,344400000.0,384800000.0,422300000.0,362000000.0,285600000.0,180000000.0,24600000.0,-44200000.0
Liquidity & Cash Flow,CapEx,-6500000.0,4000000.0,11100000.0,0.0,-34200000.0,-44700000.0,-59100000.0,-54400000.0,-55100000.0,-60700000.0,-74400000.0,-100500000.0,-115500000.0,-110500000.0,-95100000.0,-64000000.0,-37600000.0,-24000000.0
Liquidity & Cash Flow,FCF,31500000.0,4100000.0,-15100000.0,2000000.0,-31000000.0,38800000.0,44100000.0,69500000.0,117000000.0,197900000.0,270000000.0,284300000.0,306800000.0,251500000.0,190500000.0,116000000.0,-13000000.0,-68200000.0
BQR,Total Debt / Adj Ebitda,999.0,999.0,999.0,999.0,999.0,14.545454545454545,4.961283185840708,9.577235772357724,5.188118811881188,3.222148978246539,1.977029702970297,1.2758620689655173,1.1823753169907016,1.2084214574120362,1.5462470763342546,2.972310969116081,5.055579126007637,0.0
BQR,Adj Ebitda / Interest Expense,-999.0,-999.0,-999.0,-999.0,-999.0,1.0440677966101695,3.033557046979866,1.6026058631921825,2.762917933130699,4.249299719887955,6.296758104738155,8.0,7.656957928802589,7.076190476190476,5.673100120627262,4.3321799307958475,2.734338747099768,1.6770670826833074
BQR,Net Income before extraordinary,-20513000.0,-79213000.0,-127313000.0,-131113000.0,-144100000.0,-86200000.0,-29600000.0,-72900000.0,-33400000.0,27000000.0,124700000.0,258400000.0,324800000.0,358800000.0,299500000.0,200700000.0,59900000.0,-23700000.0
BQR,(NCO-CAPEX) / Total Debt (%),851.3513513513514,97.61904761904762,-308.16326530612247,31.746031746031747,-369.04761904761904,8.660714285714286,9.832775919732441,14.749575551782682,24.80916030534351,40.48690671031097,54.08653846153846,56.49841017488076,54.83467381590706,40.01591089896579,26.196369636963695,10.39054102472232,-1.0909701242027525,999.0
BQR,Score: Operating Leverage,75,75,75,75,75,75,58,75,58,45,42,35,35,35,35,45,58,15
BQR,Score: ICR,75,75,75,75,75,75,58,65,58,55,48,45,48,48,48,55,58,65
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,48,42,35,35,35,35,35,45,75
BQR,Score: FCF/Debt,15,15,75,35,75,58,58,55,42,25,15,15,15,25,42,58,75,15
BQR,BQR,60.0,60.0,75.0,65.0,75.0,70.75,62.25,68.5,58.25,42.25,36.15,31.5,31.95,34.45,38.7,47.25,59.0,37.5
