Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Net Profit / Rev (%),-3.99566727761594,-4.240655366043204,-4.204522496830505,-2.9190264498711,-2.1994173228803886,-1.1366334892038876,-21.094354657739387,-25.96995272537742,-33.50963389370635,-36.636499079240814,-9.585753041414097,-7.004823280171041,-4.677334071624869,-3.3378588342110813,-3.5306928664638733,-6.030755695148717,-9.244342718527323
EBITDA,Net Income,-13538000,-14515000,-14360000,-10066000,-7572000,-3877000,-46061000,-56802000,-73114000,-79181000,-36182000,-28799000,-20611000,-15661000,-15855000,-25499000,-37804000
EBITDA,D & A,11165000,11448000,11568000,11613000,11537000,11588000,14118000,16644000,19464000,22168000,22416000,22798000,23183000,23810000,24513000,25604000,26863000
EBITDA,Net Int Inc,-7013000,-7480000,-7500000,-7419000,-7404000,-7835000,-8985000,-9363000,-9314000,-9162000,-8565000,-7929000,-8560000,-9516000,-13894000,-15296000,-15745000
EBITDA,Tax Provision,-17000,116000,221000,34000,279000,14000,-406000,-376000,-500000,-325000,-466000,-406000,-320000,-301000,88000,-62000,13515000
EBITDA,EBITDA,4623000,4529000,4929000,9000000,11648000,15560000,-23364000,-31171000,-44836000,-48176000,-5667000,1522000,10812000,17364000,22640000,15339000,18319000
EBITDA,Stock-Based Comp,1504000,1999000,1992000,1873000,2680000,3806000,5442000,6616000,7570000,8311000,6237000,6684000,5496000,4526000,4526000,2507000,1392000
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,1.71,1.37,2.22,1.8,1.98,2.5,3.6,3.06,2.58,2.77,3.86,4.61,4.69,4.69,7.12,7.45,8.41
Capital Structure,O/S Shares,21593843,21556717,21446194,21314911,21263245,20793956,21104728,20728699,20366017,20088604,19923577,18723957,18907692,18445811,18213122,17961290,17969694
Capital Structure,Market Capitalization,36925471,29532702,47610550,38366839,42101225,51984890,75977020,63429818,52544323,55645433,76905007,86317441,88677075,86510853,129677428,133811610,151125126
Capital Structure,Cash,3821000,6796000,4054000,5488000,3282000,5830000,5524000,6932000,4038000,5244000,7256000,17624000,7563000,9819000,10378000,3624000,6014000
Capital Structure,Debt,54852000,53364000,63146000,60868000,57748000,59406000,55078000,53424000,48077000,48681000,138835000,140716000,141208000,136008000,128320000,118255000,116909000
Capital Structure,Enterprise Value,87956471,76100702,106702550,93746839,96567225,105560890,125531020,109921818,96583323,99082433,208484007,209409441,222322075,212699853,247619428,248442610,262020126
Capital Structure,netCommonStockIssuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,netDebtIssuance,3951000,-9049000,-48000,-48000,-48000,-49000,-48000,-48000,231000,-89461000,-832000,-831000,5352000,7501000,9929000,2025000,-2048000
Liquidity & Cash Flow,DSO,29.24674307959754,31.867732600604178,34.71292275800279,36.573192427814554,35.90252140016789,36.32691405620135,60.917608549302294,69.70765400828449,77.18158766751608,83.11406309282549,48.02654481581959,42.61570825357368,39.38027763090113,36.21912784291326,36.498821432229846,36.53228591160221,36.29587447608707
Liquidity & Cash Flow,DIO,97.93302205474671,99.79405520993323,100.81119075261219,100.4448105232365,100.58722387649682,97.49610281803659,220.62541065319348,233.94574456781598,249.11073357860278,282.57,113.8587723654165,108.97133361875579,101.02590800092155,90.4313569702387,99.79558719698751,96.92523864641528,96.57274626146813
Liquidity & Cash Flow,DPO,75.14160266546193,79.56362381122298,82.63903260814699,83.98708146781894,82.90607876418329,82.86314375895869,206.5017870494143,215.2856213143495,222.38135597514875,212.31727272727275,80.75535088679658,72.40411220640998,63.95142239686933,61.26723336252584,61.828085039617164,59.25334417367343,58.88165970412835
Liquidity & Cash Flow,CCC,52.03816246888232,52.09816399931444,52.885080902468005,53.030921483232106,53.583666512481415,50.95987311527925,75.04123215308147,88.36777726175097,103.91096527097008,153.3667903655527,81.1299662944395,79.1829296659195,76.45476323495333,65.38325145062612,74.46632358960018,74.20418038434406,73.98696103342685
Liquidity & Cash Flow,OCF,8597000,16097000,5357000,1755000,-4528000,-14158000,-13760000,-21310000,-598000,-6880000,-8110000,704000,-18138000,-11454000,-7625000,-6258000,-17206000
Liquidity & Cash Flow,CapEx,-8193000,-9591000,-10928000,-12352000,-13662000,-13843000,-14170000,-14155000,-15539000,-15016000,-17380000,-16990000,-15609000,-15163000,-11217000,-11368000,-13293000
Liquidity & Cash Flow,FCF,404000,6506000,-5571000,-10597000,-18190000,-28001000,-27930000,-35465000,-16137000,-21896000,-25490000,-16286000,-33747000,-26617000,-18842000,-17626000,-30499000
BQR,Total Debt / Adj Ebitda,11.865022712524334,11.782733495252815,12.811117873808074,6.763111111111111,4.957760989010989,3.817866323907455,999.0,999.0,999.0,999.0,999.0,92.45466491458608,13.06030336662967,7.832757429163787,5.667844522968198,7.70943347023926,6.3818439871172
BQR,Adj Ebitda / Interest Expense,0.6592043348067874,0.6054812834224599,0.6572,1.213101496158512,1.5732036736898973,1.9859604339502233,-999.0,-999.0,-999.0,-999.0,-999.0,0.19195358809433724,1.2630841121495326,1.824716267339218,1.6294803512307472,1.0028111924686192,1.1634804699904733
BQR,Net Income before extraordinary,-13538000,-14515000,-14360000,-10066000,-7572000,-3877000,-46061000,-56802000,-73114000,-79181000,-36182000,-28799000,-20611000,-15661000,-15855000,-25499000,-37804000
BQR,(NCO-CAPEX) / Total Debt (%),0.7365273827754686,12.191739749643954,-8.822411554176037,-17.409804823552605,-31.498926369744407,-47.13496953169714,-50.70990232034569,-66.38402216232404,-33.56490629614993,-44.97853371952096,-18.359923650376345,-11.573666107621024,-23.898787604101752,-19.570172342803364,-14.683603491271821,-14.905078009386495,-26.087811887878605
BQR,Score: Operating Leverage,75,75,75,75,58,52,75,75,75,75,75,75,75,75,65,75,75
BQR,Score: ICR,75,75,75,75,65,65,75,75,75,75,75,75,75,65,65,75,75
BQR,Score: Net Income,65,65,65,65,65,65,75,75,75,75,75,75,75,65,65,75,75
BQR,Score: FCF/Debt,75,55,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,72.5,67.5,72.5,72.5,65.05,62.95,75.0,75.0,75.0,75.0,75.0,75.0,75.0,71.0,67.5,75.0,75.0
